t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.830000,0.001260,0.000248,0.002021,-0.416519,-0.003853,-264.146954,-2.751685,-0.000761,0.005873
0.835000,0.001226,-0.013931,-0.000114,-0.428899,-0.004524,-204.569672,-2.636169,0.001340,0.004410
0.840000,0.001123,-0.027249,-0.002242,-0.414329,-0.004911,-132.011942,-2.354962,0.003365,0.002669
0.845000,0.000957,-0.038870,-0.004229,-0.373722,-0.004990,-51.035252,-1.925736,0.005187,0.000761
0.850000,0.000740,-0.048063,-0.005951,-0.309631,-0.004755,33.269810,-1.375465,0.006690,-0.001195
0.855000,0.000483,-0.054250,-0.007298,-0.226080,-0.004222,115.603512,-0.738729,0.007782,-0.003077
0.860000,0.000204,-0.057042,-0.008187,-0.128321,-0.003423,190.790065,-0.055540,0.008392,-0.004765
0.865000,-0.000080,-0.056264,-0.008562,-0.022496,-0.002409,254.102921,0.631168,0.008482,-0.006153
0.870000,-0.000351,-0.051963,-0.008399,0.084746,-0.001243,301.561827,1.278244,0.008047,-0.007155
0.875000,-0.000593,-0.044412,-0.007708,0.186665,-0.000000,330.182975,1.845025,0.007115,-0.007708
0.880000,-0.000790,-0.034083,-0.006533,0.276858,0.001243,338.166520,2.295893,0.005742,-0.007776
0.885000,-0.000930,-0.021625,-0.004947,0.349656,0.002409,325.009687,2.602518,0.004016,-0.007356
0.890000,-0.001005,-0.007822,-0.003050,0.400485,0.003423,291.538359,2.745629,0.002046,-0.006473
0.895000,-0.001008,0.006459,-0.000962,0.426150,0.004222,239.855153,2.716235,-0.000047,-0.005184
0.900000,-0.000942,0.020322,0.001187,0.425038,0.004755,173.207272,2.516182,-0.002128,-0.003568
0.905000,-0.000808,0.032895,0.003261,0.397217,0.004990,95.782408,2.158041,-0.004069,-0.001729
0.910000,-0.000617,0.043388,0.005130,0.344436,0.004911,12.445553,1.664318,-0.005748,0.000219
0.915000,-0.000381,0.051142,0.006677,0.270011,0.004524,-71.566761,1.066037,-0.007058,0.002153
0.920000,-0.000113,0.055670,0.007804,0.178617,0.003853,-150.975567,0.400793,-0.007917,0.003952
0.925000,0.000169,0.056688,0.008441,0.075998,0.002939,-220.791223,-0.289610,-0.008273,0.005502
0.930000,0.000447,0.054131,0.008548,-0.031399,0.001841,-276.626999,-0.961790,-0.008101,0.006707
0.935000,0.000703,0.048161,0.008117,-0.136825,0.000627,-314.974757,-1.573507,-0.007414,0.007490
0.940000,0.000923,0.039152,0.007176,-0.233655,-0.000627,-333.425421,-2.086324,-0.006254,0.007803
0.945000,0.001090,0.027672,0.005784,-0.315806,-0.001841,-330.820367,-2.468015,-0.004694,0.007625
0.950000,0.001196,0.014440,0.004029,-0.378114,-0.002939,-307.324226,-2.694596,-0.002833,0.006968
0.955000,0.001234,0.000290,0.002021,-0.416663,-0.003853,-264.414534,-2.751831,-0.000787,0.005873
0.960000,0.001200,-0.013889,-0.000115,-0.429032,-0.004524,-204.788862,-2.636123,0.001315,0.004409
0.965000,0.001097,-0.027207,-0.002244,-0.414442,-0.004911,-132.195280,-2.354743,0.003341,0.002668
0.970000,0.000932,-0.038827,-0.004231,-0.373810,-0.004990,-51.196801,-1.925374,0.005163,0.000759
0.975000,0.000714,-0.048018,-0.005953,-0.309688,-0.004755,33.115381,-1.374997,0.006667,-0.001198
0.980000,0.000458,-0.054202,-0.007301,-0.226105,-0.004222,115.441856,-0.738197,0.007759,-0.003079
0.985000,0.000180,-0.056991,-0.008190,-0.128313,-0.003423,190.608029,-0.054988,0.008369,-0.004767
0.990000,-0.000104,-0.056210,-0.008564,-0.022456,-0.002409,253.889317,0.631696,0.008460,-0.006156
