Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
160,97.2459,50.5068,-0.169556,0.269726,0.620599,0.340022,0.000689477,0.000421107,-9.2715e-05,0.0134679,-0.0179686,-0.00262857,0.270441,0.620817,0.339791
161,97.2446,50.5007,-0.169186,0.270455,0.621401,0.339762,0.000729203,0.000801802,-0.000259578,0.0010611,-0.0241066,0.00174622,0.270443,0.620817,0.339791
162,97.2439,50.5004,-0.168629,0.271035,0.621676,0.339611,0.000579685,0.000275195,-0.000151753,-0.0090315,-0.0191019,0.00376883,0.270446,0.620817,0.339791
163,97.2436,50.5102,-0.16836,0.271656,0.622248,0.339346,0.000621408,0.000572205,-0.000264734,-0.0197567,-0.0128194,0.0076521,0.270448,0.620818,0.339791
164,97.2437,50.5224,-0.167943,0.271696,0.621708,0.339407,3.99649e-05,-0.000540495,6.15418e-05,-0.0208243,0.00453574,0.00566766,0.27045,0.620818,0.339791
165,97.2443,50.5406,-0.168194,0.272196,0.621888,0.339296,0.000499874,0.000180602,-0.000111669,-0.0295491,0.00890471,0.0070782,0.270453,0.620818,0.339791
166,97.2451,50.5503,-0.16799,0.272018,0.62129,0.339426,-0.000177592,-0.000598252,0.000129968,-0.0267751,0.020552,0.00433419,0.270455,0.620818,0.339791
167,97.2463,50.5613,-0.168319,0.271634,0.620787,0.339572,-0.000384659,-0.000503182,0.00014618,-0.0202849,0.0263792,0.00173252,0.270456,0.620818,0.339791
168,97.2475,50.5637,-0.168653,0.271101,0.620235,0.339786,-0.000532895,-0.000552356,0.000214219,-0.0111567,0.0257874,-0.00162473,0.270458,0.620818,0.33979
169,97.2484,50.5596,-0.169044,0.270653,0.620051,0.339913,-0.000447869,-0.000184,0.00012663,-0.00332222,0.0192137,-0.0032092,0.27046,0.620818,0.33979
170,97.249,50.5491,-0.169238,0.270832,0.620524,0.339832,0.00017938,0.000472963,-8.05557e-05,-0.00616524,0.00667515,-0.00127393,0.270461,0.620818,0.33979
171,97.2493,50.5373,-0.168967,0.270431,0.620152,0.339986,-0.00040102,-0.000371754,0.000153333,0.000729895,0.00520753,-0.0036114,0.270463,0.620818,0.33979
172,97.2496,50.5327,-0.169241,0.271004,0.620955,0.339794,0.00057292,0.000803232,-0.000191808,-0.00885612,-0.00973077,0.000139984,0.270464,0.620818,0.33979
173,97.2496,50.5238,-0.168718,0.271575,0.621822,0.339495,0.000570893,0.000867069,-0.000299066,-0.0184989,-0.0126603,0.00512246,0.270466,0.620819,0.33979
174,97.2499,50.526,-0.16817,0.270388,0.619975,0.340009,-0.001187,-0.00184733,0.000514537,0.00136749,0.0106857,-0.00427871,0.270467,0.620819,0.33979
175,97.2505,50.5389,-0.169338,0.269891,0.620044,0.34005,-0.000496894,6.95586e-05,4.06802e-05,0.0101534,0.00415802,-0.00435305,0.270468,0.620819,0.33979
176,97.2506,50.5272,-0.169426,0.269684,0.619838,0.340189,-0.000206828,-0.000206232,0.000139475,0.0137796,-0.00439706,-0.00619778,0.270469,0.620819,0.33979
177,97.2501,50.5176,-0.169572,0.269761,0.620272,0.340115,7.6443e-05,0.000433564,-7.43568e-05,0.0127085,-0.015359,-0.00439053,0.270471,0.620819,0.33979
178,97.2495,50.5064,-0.169346,0.269927,0.620617,0.340025,0.000166029,0.00034517,-9.04799e-05,0.00997729,-0.0202288,-0.00267279,0.270472,0.620819,0.33979
179,97.2489,50.5017,-0.169141,0.270561,0.621397,0.339767,0.000634342,0.000780702,-0.000257641,-0.000789073,-0.0251261,0.00165944,0.270473,0.620819,0.33979
180,97.2483,50.5018,-0.168618,0.27041,0.621041,0.339814,-0.000151157,-0.000356495,4.68791e-05,0.00161396,-0.0136495,0.000343521,0.270473,0.620819,0.33979
181,97.2481,50.5116,-0.168827,0.270072,0.620935,0.339809,-0.000337809,-0.00010556,-4.38094e-06,0.00741548,-0.00616947,0.000228426,0.270474,0.620819,0.33979
182,97.2478,50.516,-0.168966,0.269533,0.62044,0.339953,-0.000538856,-0.000495195,0.000143975,0.0166005,0.000379308,-0.00228255,0.270475,0.620819,0.33979
183,97.2473,50.5186,-0.169337,0.269521,0.620812,0.339846,-1.2219e-05,0.000371575,-0.000107437,0.0169797,-0.00246531,-0.00027318,0.270476,0.620819,0.33979
184,97.2464,50.5147,-0.169169,0.269037,0.620282,0.340007,-0.000484318,-0.000530064,0.000161082,0.0252063,0.00308558,-0.00305936,0.270477,0.620819,0.33979
185,97.2455,50.5157,-0.169544,0.268813,0.620332,0.340024,-0.000224262,4.97699e-05,1.70469e-05,0.0291854,-0.000568665,-0.00303394,0.270477,0.620819,0.33979
186,97.2442,50.51,-0.16958,0.269501,0.620732,0.339918,0.000688523,0.000400543,-0.000106424,0.0173598,-0.00858154,-0.00118252,0.270478,0.620819,0.33979
187,97.2427,50.5054,-0.169223,0.269136,0.62048,0.339997,-0.000365138,-0.000252128,7.92146e-05,0.0236291,-0.00561023,-0.00249127,0.270479,0.620819,0.33979
188,97.2417,50.5062,-0.169437,0.269496,0.621086,0.339808,0.000359714,0.000606179,-0.000188857,0.0176029,-0.0103029,0.000802626,0.270479,0.620819,0.33979
189,97.2405,50.5037,-0.169067,0.269518,0.621029,0.339791,2.22027e-05,-5.72801e-05,-1.67191e-05,0.0171447,-0.00528619,0.000818442,0.27048,0.620819,0.33979
190,97.2394,50.5089,-0.169096,0.269891,0.621239,0.339697,0.000372946,0.000210345,-9.47118e-05,0.0106832,-0.0040893,0.00217462,0.27048,0.620819,0.33979
191,97.2384,50.5129,-0.168911,0.269283,0.620566,0.339874,-0.000607938,-0.000673473,0.00017789,0.0209704,0.00668877,-0.00110104,0.270481,0.620819,0.33979
192,97.2377,50.5191,-0.169386,0.268992,0.620215,0.340002,-0.000290722,-0.000351012,0.000127435,0.025923,0.00728749,-0.00316281,0.270481,0.620819,0.33979
193,97.2366,50.5161,-0.169627,0.268645,0.619937,0.340132,-0.000347495,-0.000278175,0.000130117,0.0319315,0.00427219,-0.00505051,0.270482,0.62082,0.33979
194,97.2353,50.509,-0.169847,0.268258,0.619752,0.340246,-0.000386208,-0.000184417,0.000114411,0.0386729,-0.000888595,-0.00653372,0.270482,0.62082,0.33979
195,97.2338,50.499,-0.170031,0.268473,0.620659,0.340017,0.000215024,0.000907004,-0.000229001,0.0353697,-0.0137739,-0.00203763,0.270483,0.62082,0.33979
196,97.232,50.4876,-0.169554,0.268223,0.620712,0.339974,-0.000250667,5.27501e-05,-4.36604e-05,0.03973,-0.00889341,-0.00139063,0.270483,0.62082,0.33979
197,97.2301,50.4886,-0.1696,0.267925,0.620002,0.340182,-0.000298142,-0.000709474,0.000208259,0.044621,-0.0022393,-0.00515698,0.270483,0.62082,0.33979
198,97.228,50.4901,-0.170014,0.268782,0.621017,0.339899,0.000857711,0.00101495,-0.000283033,0.0301183,-0.0160803,-5.3218e-05,0.270484,0.62082,0.33979
199,97.2258,50.4824,-0.169328,0.269681,0.621336,0.339762,0.000898749,0.000318468,-0.000137001,0.0145127,-0.0168937,0.00183065,0.270484,0.62082,0.33979
200,97.2241,50.4881,-0.16896,0.270553,0.622091,0.339449,0.000871539,0.000755608,-0.000312746,-0.000489348,-0.0140516,0.00657488,0.270484,0.62082,0.33979
201,97.2232,50.4971,-0.168395,0.270777,0.621676,0.339469,0.000224352,-0.000415087,1.99676e-05,-0.00472616,0.00211497,0.00526214,0.270485,0.62082,0.33979
202,97.2229,50.5147,-0.168544,0.270376,0.621072,0.339599,-0.000401288,-0.00060451,0.000129759,0.00194646,0.0152568,0.0025751,0.270485,0.62082,0.33979
203,97.2229,50.5253,-0.168935,0.269796,0.620246,0.339857,-0.000579745,-0.000825465,0.000257641,0.0117224,0.0220434,-0.00188697,0.270485,0.62082,0.33979
204,97.2227,50.5272,-0.169471,0.268975,0.619573,0.34013,-0.000821382,-0.000673115,0.000273854,0.0258655,0.0204085,-0.00605161,0.270486,0.62082,0.33979
205,97.2222,50.5185,-0.169992,0.269185,0.619841,0.340158,0.000210732,0.000268221,2.72393e-05,0.0224496,0.00247855,-0.00571587,0.270486,0.62082,0.33979
206,97.2211,50.5022,-0.16981,0.269357,0.620621,0.339972,0.000171989,0.000779927,-0.000185162,0.0198509,-0.0101948,-0.00196324,0.270486,0.62082,0.33979
207,97.2201,50.4909,-0.1694,0.26778,0.619078,0.340456,-0.00157711,-0.00154376,0.000483274,0.046738,0.00484033,-0.010167,0.270486,0.62082,0.33979
208,97.2191,50.4904,-0.170521,0.267733,0.619798,0.34033,-4.71771e-05,0.000720024,-0.000126153,0.0479943,-0.0120944,-0.00708435,0.270486,0.62082,0.33979
209,97.217,50.4705,-0.170193,0.267917,0.620292,0.340215,0.000184327,0.000494421,-0.00011465,0.0450362,-0.0208952,-0.00475614,0.270487,0.62082,0.33979
210,97.2148,50.4615,-0.169917,0.268195,0.62077,0.340064,0.00027743,0.000477493,-0.000151277,0.0403894,-0.024206,-0.00213443,0.270487,0.62082,0.33979
211,97.2125,50.4595,-0.169628,0.268353,0.620566,0.340108,0.000158012,-0.000203133,4.38988e-05,0.0375207,-0.0213442,-0.00313268,0.270487,0.62082,0.33979
212,97.2104,50.4636,-0.16969,0.268556,0.620921,0.339972,0.000203043,0.000354409,-0.00013566,0.0340902,-0.0204976,-0.000952634,0.270487,0.62082,0.33979
213,97.2085,50.4646,-0.169479,0.268718,0.620969,0.339908,0.000162244,4.8399e-05,-6.41048e-05,0.0312119,-0.0146679,-0.000242654,0.270487,0.62082,0.33979
214,97.2067,50.4699,-0.169423,0.269195,0.621144,0.339817,0.000477284,0.000174999,-9.04799e-05,0.0229056,-0.0128895,0.000949607,0.270487,0.62082,0.33979
215,97.205,50.4751,-0.169228,0.269432,0.621057,0.339803,0.000236213,-8.7142e-05,-1.41561e-05,0.0186902,-0.00789349,0.000797456,0.270488,0.62082,0.33979
216,97.2037,50.4819,-0.169217,0.269866,0.621009,0.339797,0.000434905,-4.82202e-05,-6.52671e-06,0.0110501,-0.00688249,0.000604228,0.270488,0.62082,0.33979
217,97.2027,50.4869,-0.169135,0.269521,0.620846,0.33982,-0.000345618,-0.00016284,2.34246e-05,0.0169779,-0.000493537,7.02305e-05,0.270488,0.62082,0.33979
218,97.2021,50.4906,-0.169303,0.269932,0.621071,0.339737,0.000410765,0.000225067,-8.34465e-05,0.00988407,-0.00178952,0.00133921,0.270488,0.62082,0.33979
219,97.2012,50.492,-0.169098,0.26947,0.6203,0.339957,-0.000461489,-0.000771224,0.000220597,0.0175912,0.00696436,-0.00265438,0.270488,0.62082,0.33979
220,97.2006,50.4959,-0.169578,0.270311,0.621273,0.33968,0.00084129,0.000973225,-0.000277162,0.00334778,-0.00559458,0.00229135,0.270488,0.62082,0.33979
221,97.1998,50.4898,-0.168911,0.271634,0.621918,0.339437,0.00132245,0.000644505,-0.000242978,-0.0195229,-0.00949996,0.00591835,0.270488,0.62082,0.33979
222,97.1996,50.4964,-0.168281,0.271139,0.621096,0.339621,-0.000494629,-0.000821173,0.000183433,-0.0113297,0.00707719,0.0021807,0.270488,0.62082,0.33979
223,97.2003,50.5105,-0.168794,0.271529,0.621099,0.339619,0.000389874,2.563e-06,-1.69873e-06,-0.0181346,0.00518138,0.00208139,0.270488,0.62082,0.33979
224,97.2008,50.5129,-0.168695,0.271332,0.620584,0.339777,-0.000196904,-0.000515103,0.000158072,-0.0149154,0.00894117,-0.00072805,0.270488,0.62082,0.33979
225,97.2017,50.5151,-0.168984,0.271032,0.620488,0.339839,-0.000300378,-9.57847e-05,6.18994e-05,-0.00966908,0.00643356,-0.0014915,0.270489,0.62082,0.33979
226,97.2025,50.5107,-0.169099,0.271692,0.62118,0.339661,0.000660598,0.000692308,-0.000178158,-0.0208601,-0.00549597,0.00181748,0.270489,0.62082,0.33979
227,97.2031,50.5055,-0.168605,0.272409,0.621975,0.339387,0.00071615,0.000794709,-0.000273705,-0.0330645,-0.00923388,0.00631922,0.270489,0.62082,0.33979
228,97.2041,50.5096,-0.168052,0.270986,0.619999,0.339943,-0.00142238,-0.00197661,0.000555992,-0.00914222,0.0157662,-0.00374635,0.270489,0.62082,0.33979
229,97.2055,50.5234,-0.169336,0.271286,0.620783,0.33977,0.000299454,0.000784457,-0.000172496,-0.013945,0.000438555,-0.000148603,0.270489,0.62082,0.33979
230,97.2062,50.511,-0.168886,0.271298,0.62118,0.339652,1.18911e-05,0.000397027,-0.000118196,-0.0139796,-0.00225693,0.00202443,0.270489,0.62082,0.33979
231,97.2069,50.5097,-0.168695,0.269969,0.619809,0.340058,-0.00132871,-0.00137097,0.000405669,0.00861139,0.0140367,-0.00504898,0.270489,0.62082,0.33979
232,97.2075,50.5136,-0.16967,0.270137,0.620451,0.339935,0.000167847,0.000641644,-0.000123203,0.0060532,-0.000621594,-0.00226048,0.270489,0.62082,0.33979
233,97.2073,50.4999,-0.169322,0.270538,0.620892,0.339821,0.00040102,0.000441313,-0.000113666,-0.000730056,-0.0081113,-0.000144037,0.270489,0.62082,0.33979
234,97.2071,50.4957,-0.169013,0.269836,0.619963,0.340116,-0.000701696,-0.000929356,0.000294983,0.0111375,-0.000905783,-0.0052011,0.270489,0.62082,0.33979
235,97.2071,50.4973,-0.169624,0.269687,0.620201,0.340095,-0.000148982,0.000238538,-2.10106e-05,0.0139097,-0.008751,-0.00434533,0.270489,0.62082,0.33979
236,97.2067,50.4872,-0.169545,0.269937,0.620868,0.339919,0.00025031,0.000667214,-0.000176281,0.00986102,-0.017605,-0.000988772,0.270489,0.62082,0.33979
237,97.2061,50.481,-0.169168,0.270562,0.621363,0.339735,0.00062418,0.000494182,-0.000184119,-0.000868022,-0.0188984,0.00189326,0.270489,0.62082,0.33979
238,97.2056,50.4838,-0.168781,0.269528,0.620131,0.34007,-0.00103396,-0.00123113,0.000335127,0.0166,-0.000987992,-0.004218,0.270489,0.62082,0.33979
239,97.2055,50.4925,-0.169621,0.269311,0.619983,0.340165,-0.000216216,-0.000147998,9.55164e-05,0.0203796,-0.00613426,-0.00547479,0.270489,0.62082,0.33979
240,97.2048,50.4849,-0.169741,0.26953,0.620493,0.340046,0.000218332,0.000509262,-0.000118911,0.0168345,-0.0152335,-0.00307773,0.270489,0.62082,0.33979
241,97.2039,50.4761,-0.169445,0.269633,0.620804,0.339946,0.000103682,0.000310957,-0.000100195,0.0151501,-0.016753,-0.00132922,0.270489,0.62082,0.33979
242,97.2031,50.4745,-0.169274,0.269607,0.620697,0.33997,-2.64943e-05,-0.000106156,2.35736e-05,0.0155553,-0.0147864,-0.00182299,0.270489,0.62082,0.33979
243,97.2023,50.477,-0.169332,0.269399,0.620675,0.339959,-0.000207514,-2.28286e-05,-1.07884e-05,0.0191435,-0.0110874,-0.00170703,0.270489,0.62082,0.33979
244,97.2015,50.4778,-0.169397,0.268758,0.620014,0.340162,-0.000641555,-0.000660419,0.000203311,0.0300624,-0.00434613,-0.00519305,0.270489,0.62082,0.33979
245,97.2006,50.4783,-0.169868,0.269265,0.620763,0.339968,0.000507236,0.000748873,-0.00019455,0.0215738,-0.0159175,-0.00153003,0.27049,0.62082,0.33979
246,97.1992,50.4703,-0.16939,0.269382,0.621258,0.339786,0.000116676,0.000494421,-0.000181288,0.0197062,-0.0149962,0.00148415,0.27049,0.62082,0.33979
247,97.1981,50.4724,-0.169134,0.269448,0.620555,0.33997,6.64592e-05,-0.000702858,0.000183702,0.0182058,-0.00709087,-0.00213552,0.27049,0.62082,0.33979
248,97.197,50.4805,-0.169452,0.269248,0.62029,0.340071,-0.000199795,-0.000264645,0.000101209,0.0216083,-0.00746228,-0.00374739,0.27049,0.62082,0.33979
249,97.1961,50.4789,-0.169627,0.26887,0.620458,0.340036,-0.000378162,0.000167608,-3.50475e-05,0.0283017,-0.00870782,-0.00285747,0.27049,0.62082,0.33979
250,97.1951,50.4741,-0.169643,0.268417,0.620111,0.340155,-0.000452757,-0.000346303,0.000118464,0.0360742,-0.00623932,-0.00476693,0.27049,0.62082,0.33979
251,97.1937,50.4718,-0.169922,0.267833,0.619983,0.340217,-0.000584841,-0.000127971,6.26445e-05,0.0462595,-0.00582421,-0.00552917,0.27049,0.62082,0.33979
252,97.192,50.4652,-0.17013,0.26788,0.620014,0.340243,4.72963e-05,3.0458e-05,2.56598e-05,0.0454943,-0.0111587,-0.00572356,0.27049,0.62082,0.33979
253,97.1899,50.4577,-0.170105,0.26842,0.620522,0.340117,0.000539988,0.00050807,-0.000125974,0.0363246,-0.0208663,-0.00336039,0.27049,0.62082,0.33979
254,97.1877,50.4511,-0.169733,0.269057,0.621301,0.339853,0.000636756,0.000778973,-0.000264168,0.0255059,-0.0247745,0.0010319,0.27049,0.62082,0.33979
255,97.1859,50.4515,-0.169213,0.268466,0.620457,0.340045,-0.000590354,-0.000843585,0.000192076,0.0353631,-0.00782938,-0.0028178,0.27049,0.62082,0.33979
256,97.1845,50.4615,-0.169763,0.268145,0.620285,0.340112,-0.000321627,-0.000172198,6.6787e-05,0.0409225,-0.0072114,-0.00381559,0.27049,0.62082,0.33979
257,97.1828,50.4598,-0.169928,0.268702,0.620849,0.339952,0.000556976,0.000564337,-0.000159442,0.0314581,-0.0150323,-0.000982463,0.27049,0.62082,0.33979
258,97.1809,50.4561,-0.169527,0.26834,0.620359,0.340078,-0.000361264,-0.000490189,0.000126034,0.0375234,-0.00711698,-0.00335759,0.27049,0.62082,0.33979
259,97.1793,50.4597,-0.169853,0.268397,0.620529,0.340028,5.64754e-05,0.000169337,-5.01573e-05,0.0366119,-0.00856735,-0.00244946,0.27049,0.62082,0.33979
260,97.1775,50.4566,-0.169762,0.269611,0.621665,0.339667,0.00121394,0.00113606,-0.000361383,0.0158866,-0.0191001,0.00362799,0.27049,0.62082,0.33979
261,97.1757,50.4559,-0.16893,0.269746,0.621383,0.339668,0.000135362,-0.000281453,1.13249e-06,0.0132896,-0.0063065,0.0028672,0.27049,0.62082,0.33979
262,97.1747,50.4695,-0.169036,0.270231,0.621831,0.339467,0.000485212,0.000447631,-0.000200808,0.00492352,-0.00227185,0.00584241,0.27049,0.62082,0.33979
263,97.174,50.4781,-0.168711,0.269275,0.62042,0.339844,-0.000956595,-0.00141037,0.000377148,0.0209483,0.0180165,-0.00116289,0.27049,0.62082,0.33979
264,97.1735,50.4914,-0.16962,0.269747,0.620924,0.339713,0.000472218,0.000503659,-0.000131786,0.0129503,0.00968934,0.00126881,0.27049,0.62082,0.33979
265,97.1726,50.4856,-0.169267,0.268743,0.620295,0.3399,-0.00100383,-0.000629365,0.000187486,0.0301972,0.01902,-0.00186695,0.27049,0.62082,0.33979
266,97.172,50.4867,-0.169818,0.268448,0.620121,0.339993,-0.000295252,-0.000174165,9.25958e-05,0.0353303,0.0159701,-0.00313542,0.27049,0.62082,0.33979
267,97.1706,50.4797,-0.169975,0.267859,0.619742,0.340159,-0.000589103,-0.000378311,0.000166357,0.0455206,0.0139595,-0.00556007,0.27049,0.62082,0.33979
268,97.169,50.4712,-0.170301,0.267977,0.620098,0.340119,0.000118256,0.00035584,-3.95477e-05,0.0437015,0.00164864,-0.00430882,0.27049,0.62082,0.33979
269,97.167,50.4587,-0.170105,0.267805,0.620118,0.340148,-0.000172257,1.98483e-05,2.86996e-05,0.0467636,-0.00246059,-0.00449075,0.27049,0.62082,0.33979
270,97.165,50.4517,-0.170142,0.268754,0.620963,0.339914,0.000948936,0.000844717,-0.000233769,0.0305926,-0.0154493,-0.00033513,0.27049,0.62082,0.33979
271,97.1628,50.4456,-0.169511,0.267645,0.619935,0.340205,-0.0011085,-0.00102812,0.000290304,0.0494714,-0.000695859,-0.00546562,0.27049,0.62082,0.33979
272,97.1613,50.4506,-0.170275,0.267908,0.620342,0.340116,0.00026232,0.000407457,-8.83639e-05,0.0451146,-0.00938021,-0.00364274,0.27049,0.62082,0.33979
273,97.159,50.4421,-0.170021,0.268524,0.620788,0.339982,0.00061655,0.000445962,-0.000134379,0.0345454,-0.015294,-0.00137578,0.27049,0.62082,0.33979
274,97.1569,50.4395,-0.16966,0.267755,0.619887,0.340254,-0.000769049,-0.000901043,0.000271738,0.0475812,-0.00584257,-0.00610848,0.27049,0.62082,0.33979
275,97.1552,50.4425,-0.170279,0.267663,0.620494,0.340086,-9.25064e-05,0.000607252,-0.00016734,0.0494783,-0.0112795,-0.00288423,0.27049,0.62082,0.33979
276,97.1531,50.4339,-0.170019,0.268134,0.62117,0.339865,0.00047189,0.00067544,-0.000221431,0.0415077,-0.0153235,0.000873637,0.27049,0.62082,0.33979
277,97.1507,50.4336,-0.16959,0.268001,0.620836,0.339916,-0.000133097,-0.000333428,5.14388e-05,0.043621,-0.0057039,-0.00043547,0.27049,0.62082,0.33979
278,97.1486,50.4417,-0.169789,0.267186,0.620122,0.340113,-0.0008156,-0.00071454,0.000196695,0.0575237,0.00549589,-0.00393651,0.27049,0.62082,0.33979
279,97.1464,50.4447,-0.170336,0.267021,0.619981,0.340183,-0.00016427,-0.000140727,6.95884e-05,0.0603674,0.00338129,-0.00493232,0.27049,0.62082,0.33979
280,97.1437,50.4382,-0.170447,0.267946,0.621411,0.339753,0.000924259,0.00143015,-0.000429839,0.0448518,-0.0102894,0.00265826,0.27049,0.62082,0.33979
281,97.141,50.4305,-0.169551,0.269534,0.622286,0.339405,0.00158873,0.000875056,-0.000347942,0.0173844,-0.0119914,0.00782782,0.27049,0.62082,0.33979
282,97.1386,50.4414,-0.168754,0.270051,0.622327,0.339254,0.000516862,4.05312e-05,-0.000151187,0.00819195,0.00464562,0.00927531,0.27049,0.62082,0.33979
283,97.1375,50.462,-0.168619,0.271002,0.622483,0.339088,0.000950754,0.000155866,-0.000165731,-0.0084963,0.0154951,0.0110211,0.27049,0.62082,0.33979
284,97.1369,50.481,-0.16832,0.270944,0.621783,0.339192,-5.83231e-05,-0.00069958,0.000104189,-0.00792401,0.0350692,0.0082424,0.27049,0.62082,0.33979
285,97.1371,50.5001,-0.168673,0.271108,0.621784,0.339141,0.000164032,8.9407e-07,-5.11408e-05,-0.0108553,0.041372,0.0087031,0.27049,0.62082,0.33979
286,97.1374,50.5084,-0.168637,0.271016,0.621393,0.339228,-9.1821e-05,-0.00039053,8.69036e-05,-0.00946256,0.0485622,0.00688372,0.27049,0.62082,0.33979
287,97.1379,50.516,-0.16885,0.271198,0.621016,0.339353,0.000182211,-0.000377417,0.000124812,-0.0127899,0.0483691,0.00463281,0.27049,0.62082,0.33979
288,97.1384,50.5179,-0.168983,0.270808,0.620505,0.339546,-0.000390172,-0.000510514,0.00019294,-0.00614626,0.0480049,0.0015481,0.27049,0.62082,0.33979
289,97.1392,50.5149,-0.169319,0.270827,0.620768,0.339524,1.91331e-05,0.00026226,-2.12193e-05,-0.00628901,0.038169,0.00241256,0.27049,0.62082,0.33979
290,97.1398,50.5059,-0.169189,0.270869,0.620577,0.339625,4.23491e-05,-0.000190854,0.000100493,-0.00705176,0.0330665,0.000917002,0.27049,0.62082,0.33979
291,97.1403,50.501,-0.169265,0.271099,0.620968,0.339542,0.000229746,0.000390828,-8.27014e-05,-0.0108463,0.0245596,0.00265169,0.27049,0.62082,0.33979
292,97.1408,50.4943,-0.169021,0.270054,0.61972,0.339969,-0.00104508,-0.00124747,0.000426412,0.00692617,0.0304773,-0.0044076,0.27049,0.62082,0.33979
293,97.1415,50.4932,-0.169865,0.269899,0.620586,0.339781,-0.000154883,0.0008654,-0.000187516,0.0101013,0.0156783,-0.000313753,0.27049,0.62082,0.33979
294,97.1416,50.4766,-0.169492,0.269147,0.620007,0.340001,-0.000752598,-0.000578463,0.000219613,0.0230494,0.0167289,-0.00372122,0.27049,0.62082,0.33979
295,97.1412,50.4725,-0.16995,0.269743,0.620502,0.339918,0.000596374,0.000495374,-8.25524e-05,0.0129441,0.00123327,-0.00184094,0.27049,0.62082,0.33979
296,97.1404,50.4616,-0.169565,0.269876,0.620529,0.339933,0.000133276,2.70009e-05,1.4931e-05,0.0106612,-0.00286662,-0.00196402,0.27049,0.62082,0.33979
297,97.1399,50.4579,-0.169516,0.270048,0.620607,0.339927,0.000172138,7.76052e-05,-6.10948e-06,0.0077134,-0.0066572,-0.00176201,0.27049,0.62082,0.33979
298,97.1396,50.4549,-0.169434,0.270018,0.620951,0.339813,-3.0607e-05,0.000344098,-0.000113994,0.00838186,-0.00715424,0.000249495,0.27049,0.62082,0.33979
