Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
667,140.004,128.021,-0.146296,0.595635,0.894122,0.788505,0.000243723,0.00124902,-0.000185668,0.00446724,-0.0115369,-0.00306826,0.59589,0.89447,0.78829
668,140.004,127.989,-0.145394,0.595635,0.894264,0.78848,-5.96046e-08,0.000142336,-2.55108e-05,0.00456173,-0.0149648,-0.00239156,0.59589,0.89447,0.78829
669,140.004,127.984,-0.145299,0.595639,0.894348,0.788467,4.29153e-06,8.38637e-05,-1.21593e-05,0.00454658,-0.0173951,-0.00202332,0.59589,0.89447,0.78829
670,140.004,127.982,-0.145243,0.594334,0.892714,0.788937,-0.00130463,-0.00163329,0.000469863,0.0265353,0.00258949,-0.0110551,0.59589,0.89447,0.78829
671,140.004,127.982,-0.146666,0.593942,0.893089,0.788986,-0.000392497,0.000374913,4.91738e-05,0.03382,-0.020877,-0.0102772,0.59589,0.89447,0.78829
672,140.003,127.951,-0.146519,0.594051,0.893746,0.788898,0.000109375,0.000656962,-8.80361e-05,0.0323899,-0.0411711,-0.00748837,0.59589,0.89447,0.78829
673,140.002,127.93,-0.146063,0.595083,0.895357,0.788445,0.0010317,0.00161082,-0.000453591,0.0151739,-0.0612535,0.00141693,0.59589,0.89447,0.78829
674,140,127.923,-0.144739,0.595431,0.895346,0.788297,0.000348389,-1.10865e-05,-0.000147998,0.00884594,-0.041768,0.0027166,0.59589,0.89447,0.78829
675,139.999,127.948,-0.144672,0.595084,0.894438,0.788435,-0.000347078,-0.000908434,0.00013864,0.0142709,-0.0152837,-0.00123531,0.59589,0.89447,0.78829
676,139.998,127.969,-0.145377,0.595542,0.89489,0.788278,0.000457406,0.000452161,-0.000157237,0.00646088,-0.0174575,0.00149807,0.59589,0.89447,0.78829
677,139.998,127.972,-0.144967,0.595545,0.894606,0.788305,3.39746e-06,-0.000283897,2.67625e-05,0.00617666,-0.00733497,0.00038557,0.59589,0.89447,0.78829
678,139.997,127.982,-0.145162,0.595595,0.894568,0.78829,5.00083e-05,-3.8147e-05,-1.47223e-05,0.00524348,-0.00365441,0.000398577,0.59589,0.89447,0.78829
679,139.997,127.986,-0.145179,0.594863,0.89363,0.788538,-0.000732183,-0.000937879,0.000247598,0.0175384,0.0107951,-0.00457506,0.59589,0.89447,0.78829
680,139.996,127.989,-0.145994,0.595878,0.895259,0.788148,0.00101542,0.00162911,-0.000389397,0.000723892,-0.0189075,0.0037571,0.59589,0.89447,0.78829
681,139.996,127.974,-0.144653,0.596187,0.895264,0.788053,0.000309169,5.42402e-06,-9.56059e-05,-0.004821,-0.00725345,0.00460297,0.59589,0.89447,0.78829
682,139.995,127.991,-0.144577,0.596288,0.894974,0.788061,0.000100493,-0.000290215,8.10623e-06,-0.00683651,0.00536829,0.00362018,0.59589,0.89447,0.78829
683,139.995,128.006,-0.144747,0.596131,0.894597,0.788126,-0.00015682,-0.00037694,6.54459e-05,-0.00434858,0.0153143,0.00190672,0.59589,0.89447,0.78829
684,139.996,128.015,-0.145037,0.596414,0.894888,0.788039,0.000282466,0.000290751,-8.73804e-05,-0.00914574,0.0120794,0.00353313,0.59589,0.89447,0.78829
685,139.996,128.015,-0.14477,0.596603,0.89505,0.78796,0.000189066,0.000162423,-7.89165e-05,-0.0124192,0.0142761,0.00472709,0.59589,0.89447,0.78829
686,139.996,128.021,-0.144611,0.596875,0.895247,0.787868,0.000272572,0.000196159,-9.25064e-05,-0.0171406,0.0163773,0.0061254,0.59589,0.89447,0.78829
687,139.997,128.03,-0.144407,0.596473,0.894353,0.78808,-0.000402093,-0.000893116,0.000212431,-0.0106245,0.032217,0.00151117,0.59589,0.89447,0.78829
688,139.997,128.041,-0.145102,0.596705,0.894864,0.787979,0.000231385,0.000510812,-0.000101149,-0.0143447,0.0203699,0.00394909,0.59589,0.89447,0.78829
689,139.998,128.034,-0.144695,0.596389,0.894412,0.788099,-0.000315964,-0.000452578,0.000119925,-0.00906361,0.0271442,0.00153102,0.59589,0.89447,0.78829
690,139.998,128.038,-0.145071,0.595918,0.893843,0.7883,-0.0004704,-0.000568926,0.000200927,-0.00106732,0.0290539,-0.00197745,0.59589,0.89447,0.78829
691,139.999,128.033,-0.145565,0.595684,0.893807,0.788398,-0.000233769,-3.58224e-05,9.82881e-05,0.0031361,0.0182234,-0.00296839,0.59589,0.89447,0.78829
692,139.999,128.018,-0.145645,0.595905,0.894488,0.788278,0.000220418,0.000681102,-0.000119567,-0.000260372,0.000657275,0.000163177,0.59589,0.89447,0.78829
693,139.999,128.003,-0.145131,0.595888,0.894489,0.788278,-1.63913e-05,5.96046e-07,-7.15256e-07,2.501e-05,0.000787172,0.000178046,0.59589,0.89447,0.78829
694,139.999,128.003,-0.145135,0.595976,0.894639,0.788229,8.78572e-05,0.000150621,-4.8995e-05,-0.00144406,-0.000156623,0.00107857,0.59589,0.89447,0.78829
695,139.999,128.003,-0.145012,0.59697,0.895811,0.787872,0.000993907,0.00117218,-0.000356972,-0.0182618,-0.0120125,0.00773489,0.59589,0.89447,0.78829
696,139.999,128.006,-0.143977,0.597111,0.895259,0.787896,0.000140369,-0.000552893,2.40803e-05,-0.0211962,0.0110314,0.00579535,0.59589,0.89447,0.78829
697,140,128.031,-0.144308,0.596928,0.894576,0.788042,-0.000182569,-0.000682831,0.000146389,-0.0184203,0.0248697,0.00238018,0.59589,0.89447,0.78829
698,140.001,128.042,-0.144804,0.595915,0.893345,0.78842,-0.0010128,-0.00123113,0.000377595,-0.00129599,0.0368323,-0.00464885,0.59589,0.89447,0.78829
699,140.002,128.04,-0.145873,0.596261,0.89449,0.788225,0.000345886,0.00114542,-0.000195086,-0.00656609,0.00656879,0.000568138,0.59589,0.89447,0.78829
700,140.002,128.015,-0.145013,0.59595,0.894139,0.788335,-0.000311315,-0.000350654,0.000110567,-0.0012845,0.0096498,-0.00145514,0.59589,0.89447,0.78829
701,140.002,128.014,-0.145322,0.595675,0.893995,0.788423,-0.000275016,-0.000144124,8.72612e-05,0.00352063,0.00574784,-0.00264527,0.59589,0.89447,0.78829
702,140.003,128.007,-0.145485,0.594342,0.892553,0.788894,-0.00133276,-0.0014419,0.000470996,0.0261818,0.0163791,-0.0111074,0.59589,0.89447,0.78829
703,140.003,127.997,-0.146786,0.594806,0.894115,0.788619,0.000463843,0.00156188,-0.000274122,0.0191195,-0.0237511,-0.003911,0.59589,0.89447,0.78829
704,140.002,127.961,-0.145627,0.594686,0.894088,0.788629,-0.000119805,-2.68221e-05,1.00136e-05,0.0212025,-0.023372,-0.00404609,0.59589,0.89447,0.78829
705,140.001,127.959,-0.145684,0.595103,0.894772,0.788432,0.000417173,0.000683904,-0.000196993,0.0142507,-0.0312141,-0.000214128,0.59589,0.89447,0.78829
706,140,127.956,-0.145131,0.595612,0.895214,0.788236,0.000508428,0.000441551,-0.000196397,0.00547723,-0.0277088,0.00285513,0.59589,0.89447,0.78829
707,139.999,127.966,-0.144717,0.594993,0.894005,0.788487,-0.000618637,-0.00120854,0.000250936,0.0155396,-0.000983749,-0.00300063,0.59589,0.89447,0.78829
708,139.999,127.983,-0.145689,0.595161,0.894354,0.788425,0.000167668,0.000348449,-6.22272e-05,0.0128409,-0.010038,-0.00140831,0.59589,0.89447,0.78829
709,139.998,127.976,-0.14542,0.595135,0.894183,0.788469,-2.56896e-05,-0.000170887,4.40478e-05,0.013198,-0.00766707,-0.00234374,0.59589,0.89447,0.78829
710,139.998,127.976,-0.145547,0.595846,0.895228,0.788181,0.000710845,0.00104493,-0.000287473,0.00131434,-0.0217799,0.00335063,0.59589,0.89447,0.78829
711,139.997,127.972,-0.144674,0.596057,0.895065,0.788142,0.000210941,-0.000162363,-3.94583e-05,-0.00258518,-0.00927855,0.00317836,0.59589,0.89447,0.78829
712,139.997,127.989,-0.144735,0.596778,0.895736,0.787877,0.000721455,0.000670969,-0.000264764,-0.0149701,-0.00836818,0.00752886,0.59589,0.89447,0.78829
713,139.997,128.001,-0.144106,0.597175,0.895652,0.787767,0.000396848,-8.44598e-05,-0.00011009,-0.022154,0.00931087,0.0082176,0.59589,0.89447,0.78829
714,139.997,128.025,-0.144061,0.596012,0.893626,0.788259,-0.00116265,-0.00202572,0.000491917,-0.00298093,0.0448091,-0.00225586,0.59589,0.89447,0.78829
715,139.998,128.044,-0.145704,0.595613,0.893705,0.788352,-0.000399649,7.87973e-05,9.31025e-05,0.00421986,0.0297451,-0.00279263,0.59589,0.89447,0.78829
716,139.998,128.024,-0.145745,0.595643,0.894207,0.788305,2.99811e-05,0.000502467,-4.73857e-05,0.0040944,0.0116984,-0.00083624,0.59589,0.89447,0.78829
717,139.998,128.006,-0.1454,0.595256,0.893897,0.788431,-0.000386775,-0.000310898,0.000125885,0.0107552,0.0110361,-0.00286433,0.59589,0.89447,0.78829
718,139.998,128.001,-0.145706,0.595556,0.894521,0.788306,0.000300169,0.000624359,-0.000124335,0.00590488,-0.00342511,0.000115354,0.59589,0.89447,0.78829
719,139.998,127.989,-0.145216,0.59455,0.893248,0.788669,-0.00100583,-0.00127274,0.000363111,0.022845,0.0125241,-0.00689651,0.59589,0.89447,0.78829
720,139.997,127.991,-0.146325,0.594306,0.893513,0.788702,-0.0002442,0.000265181,3.26633e-05,0.0274115,-0.0039177,-0.00633823,0.59589,0.89447,0.78829
721,139.997,127.969,-0.146215,0.594898,0.894571,0.788463,0.000591993,0.00105792,-0.000239253,0.0176912,-0.0248104,-0.0010368,0.59589,0.89447,0.78829
722,139.996,127.953,-0.145367,0.594504,0.893865,0.788628,-0.000394046,-0.000706255,0.000165105,0.0241681,-0.0115981,-0.00462926,0.59589,0.89447,0.78829
723,139.995,127.959,-0.14595,0.594963,0.89468,0.788421,0.000459075,0.000814855,-0.000206828,0.0165923,-0.0246242,-0.000325106,0.59589,0.89447,0.78829
724,139.994,127.951,-0.145299,0.594534,0.893997,0.788564,-0.000429332,-0.000683129,0.000142872,0.0236726,-0.00935495,-0.00361568,0.59589,0.89447,0.78829
725,139.993,127.959,-0.145874,0.594813,0.894491,0.78845,0.000278831,0.00049448,-0.000114262,0.0190887,-0.0187983,-0.00111473,0.59589,0.89447,0.78829
726,139.992,127.954,-0.145483,0.59501,0.894555,0.788398,0.000197232,6.40154e-05,-5.16772e-05,0.0156229,-0.015581,-0.000486111,0.59589,0.89447,0.78829
727,139.991,127.958,-0.145401,0.594838,0.894191,0.788467,-0.00017184,-0.000364125,6.95586e-05,0.0183908,-0.00676088,-0.00219649,0.59589,0.89447,0.78829
728,139.99,127.963,-0.145697,0.595848,0.895572,0.788072,0.00101018,0.00138098,-0.000395477,0.00142454,-0.0235484,0.00545689,0.59589,0.89447,0.78829
729,139.989,127.96,-0.144527,0.595957,0.895013,0.7881,0.00010854,-0.000559151,2.79546e-05,-0.000952971,-0.000613742,0.00347216,0.59589,0.89447,0.78829
730,139.989,127.984,-0.14488,0.59587,0.894671,0.788141,-8.66055e-05,-0.000341952,4.15444e-05,0.000303207,0.0106498,0.00207385,0.59589,0.89447,0.78829
731,139.989,127.995,-0.145133,0.595414,0.894072,0.788308,-0.000456274,-0.00059855,0.000166178,0.00797016,0.0187077,-0.00118522,0.59589,0.89447,0.78829
732,139.989,127.998,-0.14565,0.595181,0.894004,0.78838,-0.000233173,-6.88434e-05,7.24196e-05,0.0120918,0.0130267,-0.00201933,0.59589,0.89447,0.78829
733,139.988,127.989,-0.145757,0.595185,0.894182,0.788376,4.52995e-06,0.000178218,-4.35114e-06,0.0121737,0.00494166,-0.00144618,0.59589,0.89447,0.78829
734,139.988,127.98,-0.14564,0.594439,0.893186,0.788702,-0.00074631,-0.000996292,0.000326514,0.0247839,0.0114736,-0.00736816,0.59589,0.89447,0.78829
735,139.988,127.975,-0.1465,0.595225,0.894786,0.788358,0.000786483,0.00160056,-0.000344098,0.0120123,-0.0221762,0.000515496,0.59589,0.89447,0.78829
736,139.987,127.952,-0.145237,0.595318,0.894629,0.78835,9.22084e-05,-0.000157475,-8.04663e-06,0.010241,-0.0137724,9.10925e-05,0.59589,0.89447,0.78829
737,139.986,127.962,-0.145326,0.595379,0.894729,0.788286,6.13332e-05,0.000100672,-6.44326e-05,0.00916405,-0.0100715,0.00100511,0.59589,0.89447,0.78829
738,139.986,127.967,-0.14525,0.595615,0.894717,0.788248,0.000236452,-1.19805e-05,-3.72529e-05,0.00496365,-0.00528637,0.00124969,0.59589,0.89447,0.78829
739,139.985,127.974,-0.145204,0.59498,0.893847,0.788468,-0.000635266,-0.000870466,0.000219941,0.0155858,0.00931559,-0.00328487,0.59589,0.89447,0.78829
740,139.985,127.979,-0.145951,0.595064,0.894241,0.788407,8.34465e-05,0.000394046,-6.09159e-05,0.014404,-0.00181575,-0.00153838,0.59589,0.89447,0.78829
741,139.984,127.968,-0.145671,0.595778,0.895163,0.788147,0.000714064,0.000921607,-0.00026083,0.00238968,-0.0135922,0.0035241,0.59589,0.89447,0.78829
742,139.984,127.965,-0.14488,0.595794,0.894699,0.788196,1.64509e-05,-0.000463665,4.92334e-05,0.00174339,0.00214094,0.00164834,0.59589,0.89447,0.78829
743,139.983,127.98,-0.14519,0.595184,0.893712,0.788467,-0.000610352,-0.000987291,0.00027138,0.0119007,0.0152698,-0.00375264,0.59589,0.89447,0.78829
744,139.983,127.985,-0.146006,0.595646,0.894872,0.788197,0.000462472,0.00116068,-0.000270665,0.00448989,-0.00582442,0.002213,0.59589,0.89447,0.78829
745,139.983,127.97,-0.145115,0.595616,0.894583,0.788242,-3.05772e-05,-0.000288785,4.52995e-05,0.00482388,0.00212483,0.000915432,0.59589,0.89447,0.78829
746,139.983,127.979,-0.14532,0.594623,0.893316,0.788598,-0.000992358,-0.00126708,0.000356317,0.0215236,0.0186679,-0.00601824,0.59589,0.89447,0.78829
747,139.982,127.981,-0.146421,0.595004,0.894266,0.788444,0.000381052,0.000950038,-0.00015384,0.0155203,-0.00788318,-0.00180462,0.59589,0.89447,0.78829
748,139.982,127.959,-0.145694,0.596101,0.895634,0.788053,0.00109667,0.00136715,-0.000391304,-0.00296241,-0.0248971,0.0057344,0.59589,0.89447,0.78829
749,139.981,127.958,-0.14451,0.595217,0.893906,0.788419,-0.000884295,-0.00172806,0.000366449,0.0114329,0.0122591,-0.00271465,0.59589,0.89447,0.78829
750,139.981,127.982,-0.145893,0.594882,0.893913,0.788479,-0.000334561,7.92742e-06,5.90682e-05,0.0173766,0.005052,-0.00315077,0.59589,0.89447,0.78829
751,139.981,127.971,-0.145974,0.594888,0.894005,0.788498,5.90086e-06,9.11951e-05,1.96695e-05,0.0173899,-0.00209402,-0.00307471,0.59589,0.89447,0.78829
752,139.98,127.961,-0.145918,0.594803,0.893899,0.788565,-8.47578e-05,-0.000105798,6.67572e-05,0.0188753,-0.00577772,-0.00401876,0.59589,0.89447,0.78829
753,139.979,127.954,-0.146016,0.595526,0.895055,0.788267,0.000722229,0.00115651,-0.000297904,0.00688153,-0.0239308,0.00210728,0.59589,0.89447,0.78829
754,139.979,127.946,-0.145066,0.596062,0.895301,0.788118,0.000536323,0.00024581,-0.00014925,-0.002489,-0.0174696,0.00411719,0.59589,0.89447,0.78829
755,139.978,127.96,-0.144773,0.59654,0.895513,0.787953,0.000478625,0.000211895,-0.000164509,-0.0109083,-0.00704738,0.00619741,0.59589,0.89447,0.78829
756,139.978,127.978,-0.144512,0.596385,0.894895,0.788029,-0.000155509,-0.000617802,7.57575e-05,-0.0086544,0.0131905,0.00366316,0.59589,0.89447,0.78829
757,139.978,127.997,-0.144963,0.596563,0.894956,0.787982,0.000177741,6.07371e-05,-4.75049e-05,-0.0117757,0.0160726,0.00424792,0.59589,0.89447,0.78829
758,139.979,128.003,-0.144875,0.596621,0.89497,0.787957,5.80549e-05,1.41263e-05,-2.47955e-05,-0.0128151,0.0185626,0.00451369,0.59589,0.89447,0.78829
759,139.979,128.01,-0.144846,0.596571,0.894642,0.78802,-4.97103e-05,-0.000328541,6.30021e-05,-0.0121575,0.026095,0.00292954,0.59589,0.89447,0.78829
760,139.98,128.016,-0.145073,0.595897,0.893881,0.788251,-0.000674307,-0.000760913,0.000231504,-0.000732798,0.0339245,-0.00137853,0.59589,0.89447,0.78829
761,139.98,128.016,-0.145745,0.594756,0.892736,0.788678,-0.0011403,-0.00114459,0.00042659,0.0187766,0.0354584,-0.00858543,0.59589,0.89447,0.78829
762,139.981,128.001,-0.146795,0.595129,0.894023,0.788495,0.000372946,0.00128716,-0.000183105,0.0131862,-0.00343957,-0.00307404,0.59589,0.89447,0.78829
763,139.98,127.966,-0.145839,0.595521,0.894644,0.788351,0.000391424,0.000620902,-0.000144064,0.00670721,-0.0153783,5.66207e-05,0.59589,0.89447,0.78829
764,139.98,127.959,-0.145329,0.594903,0.893715,0.788582,-0.000617564,-0.000929475,0.000231683,0.0169838,0.000412619,-0.00477695,0.59589,0.89447,0.78829
765,139.98,127.964,-0.14611,0.594468,0.893557,0.788695,-0.000435352,-0.000157475,0.000112951,0.0246164,-0.00574562,-0.00620133,0.59589,0.89447,0.78829
766,139.979,127.951,-0.14633,0.594977,0.894527,0.788489,0.000508964,0.000970066,-0.000205994,0.0163159,-0.0266224,-0.00146081,0.59589,0.89447,0.78829
767,139.978,127.937,-0.14556,0.5948,0.894198,0.788551,-0.000176489,-0.000329554,6.181e-05,0.0191862,-0.0183954,-0.00298916,0.59589,0.89447,0.78829
768,139.977,127.942,-0.145833,0.594857,0.894434,0.788477,5.63264e-05,0.00023675,-7.36713e-05,0.0183088,-0.0200299,-0.00157637,0.59589,0.89447,0.78829
769,139.977,127.94,-0.145668,0.594432,0.893874,0.788622,-0.000424922,-0.000560343,0.00014472,0.0254307,-0.011003,-0.00452056,0.59589,0.89447,0.78829
770,139.976,127.943,-0.146159,0.59544,0.895365,0.788218,0.00100797,0.00149089,-0.000403762,0.00859461,-0.0319951,0.00354312,0.59589,0.89447,0.78829
771,139.975,127.935,-0.144918,0.594991,0.894122,0.788456,-0.000449061,-0.00124323,0.000237167,0.0156401,-0.00233821,-0.00234243,0.59589,0.89447,0.78829
772,139.974,127.956,-0.145871,0.595228,0.894386,0.788401,0.000236869,0.000263989,-5.50151e-05,0.0116655,-0.0085348,-0.00109888,0.59589,0.89447,0.78829
773,139.974,127.951,-0.14564,0.595092,0.894217,0.788441,-0.000135958,-0.000168324,4.071e-05,0.0139457,-0.00541842,-0.00195313,0.59589,0.89447,0.78829
774,139.973,127.951,-0.145792,0.595272,0.894504,0.788372,0.000179946,0.000286698,-6.9499e-05,0.0109632,-0.0105157,-0.00047764,0.59589,0.89447,0.78829
775,139.972,127.949,-0.14556,0.595215,0.894436,0.78837,-5.6982e-05,-6.81281e-05,-1.54972e-06,0.0118921,-0.00677333,-0.000644479,0.59589,0.89447,0.78829
776,139.972,127.952,-0.145625,0.595652,0.895004,0.788195,0.000437081,0.000568449,-0.000175476,0.00451659,-0.0120255,0.00262321,0.59589,0.89447,0.78829
777,139.971,127.953,-0.145139,0.595827,0.894841,0.788176,0.000175834,-0.000163317,-1.87159e-05,0.00126289,-0.0021912,0.00225591,0.59589,0.89447,0.78829
778,139.971,127.965,-0.145208,0.596566,0.895719,0.787878,0.000738323,0.000877917,-0.000298202,-0.011275,-0.00682714,0.00754743,0.59589,0.89447,0.78829
779,139.971,127.972,-0.144436,0.595582,0.89363,0.788377,-0.000984251,-0.00208873,0.000499308,0.00473475,0.0300454,-0.00325249,0.59589,0.89447,0.78829
780,139.971,127.996,-0.146082,0.595214,0.893658,0.788471,-0.000367165,2.74181e-05,9.38177e-05,0.0113203,0.0172574,-0.00396156,0.59589,0.89447,0.78829
781,139.971,127.977,-0.146152,0.595459,0.894387,0.788345,0.000244439,0.00072962,-0.000125647,0.00754094,-0.00192398,-0.000633699,0.59589,0.89447,0.78829
782,139.971,127.961,-0.145603,0.595094,0.893961,0.788459,-0.000365198,-0.000426114,0.000113726,0.0136965,0.00459999,-0.00289328,0.59589,0.89447,0.78829
783,139.971,127.96,-0.145982,0.5956,0.894906,0.788221,0.00050658,0.000944436,-0.000238121,0.00536335,-0.0106182,0.00208896,0.59589,0.89447,0.78829
784,139.971,127.952,-0.145226,0.596687,0.896042,0.787833,0.00108653,0.00113624,-0.000388205,-0.0131545,-0.0167953,0.00891206,0.59589,0.89447,0.78829
785,139.97,127.962,-0.144196,0.596982,0.895604,0.787795,0.00029552,-0.000437558,-3.72529e-05,-0.0187861,0.00845302,0.00786523,0.59589,0.89447,0.78829
786,139.97,127.992,-0.144414,0.596259,0.894058,0.788154,-0.000722826,-0.00154638,0.000358045,-0.00705378,0.0373232,-1.76268e-05,0.59589,0.89447,0.78829
787,139.971,128.011,-0.145626,0.595679,0.893627,0.788358,-0.00058043,-0.000431478,0.000204682,0.0029992,0.0324612,-0.00311219,0.59589,0.89447,0.78829
788,139.972,127.999,-0.146053,0.595788,0.894263,0.788286,0.000109434,0.00063628,-7.19428e-05,0.00157298,0.0109683,-0.000544021,0.59589,0.89447,0.78829
789,139.972,127.981,-0.145596,0.595778,0.894284,0.788309,-1.09076e-05,2.09212e-05,2.25902e-05,0.00181926,0.0069014,-0.000700096,0.59589,0.89447,0.78829
790,139.972,127.976,-0.145583,0.595914,0.894558,0.788253,0.000136256,0.000273883,-5.56111e-05,-0.000390592,0.00068763,0.000615674,0.59589,0.89447,0.78829
791,139.972,127.972,-0.145364,0.596307,0.895111,0.788084,0.000393331,0.000553191,-0.000169694,-0.0070068,-0.00445579,0.00379683,0.59589,0.89447,0.78829
792,139.972,127.973,-0.144893,0.59633,0.894843,0.788101,2.28286e-05,-0.000268221,1.75238e-05,-0.00762993,0.00610046,0.00281515,0.59589,0.89447,0.78829
793,139.972,127.985,-0.145065,0.596139,0.894474,0.788187,-0.000190616,-0.000368893,8.60691e-05,-0.00451311,0.0129674,0.000935047,0.59589,0.89447,0.78829
794,139.973,127.991,-0.145356,0.596487,0.894912,0.788075,0.000347495,0.000438213,-0.000112236,-0.0103457,0.00572194,0.00322269,0.59589,0.89447,0.78829
795,139.973,127.989,-0.144972,0.596622,0.894974,0.788025,0.000135005,6.17504e-05,-4.95911e-05,-0.0127239,0.00899723,0.00384657,0.59589,0.89447,0.78829
796,139.974,127.996,-0.144892,0.596204,0.894233,0.788205,-0.00041759,-0.000740945,0.00017941,-0.00584598,0.0220209,1.81059e-05,0.59589,0.89447,0.78829
797,139.974,128.003,-0.145487,0.595934,0.89406,0.788302,-0.00026989,-0.000172198,9.70364e-05,-0.00114141,0.0181319,-0.00135401,0.59589,0.89447,0.78829
798,139.975,127.995,-0.145665,0.595897,0.894258,0.788299,-3.76701e-05,0.000198007,-2.38419e-06,-0.000301252,0.00897367,-0.000725829,0.59589,0.89447,0.78829
799,139.975,127.985,-0.145537,0.596285,0.894753,0.788187,0.000387967,0.000494301,-0.000112295,-0.00678897,-0.00114589,0.00171489,0.59589,0.89447,0.78829
800,139.975,127.98,-0.145106,0.596207,0.894623,0.788194,-7.71284e-05,-0.000129938,6.4373e-06,-0.00555372,0.00457993,0.00129174,0.59589,0.89447,0.78829
801,139.975,127.985,-0.145209,0.597022,0.895613,0.787896,0.000814021,0.000990391,-0.000297546,-0.0193065,-0.0058967,0.006885,0.59589,0.89447,0.78829
802,139.976,127.987,-0.144337,0.596757,0.894725,0.788055,-0.000264168,-0.000888348,0.000159264,-0.0152781,0.0164752,0.00275937,0.59589,0.89447,0.78829
803,139.976,128.007,-0.144992,0.595655,0.893289,0.788472,-0.00110275,-0.00143594,0.000416934,0.00328635,0.0333533,-0.00523546,0.59589,0.89447,0.78829
804,139.977,128.009,-0.146223,0.595047,0.893349,0.788594,-0.000607491,6.02603e-05,0.00012219,0.0141452,0.015993,-0.00603843,0.59589,0.89447,0.78829
805,139.978,127.983,-0.14633,0.59544,0.894433,0.788391,0.000392437,0.00108337,-0.000203013,0.00799152,-0.0103538,-0.000946117,0.59589,0.89447,0.78829
