Time,dx1,dx2,dx3,u1,u2,u3
923,3.6886e-18,2.20505e-18,4.63563e-16,0.27049,0.62082,0.33979
924,3.68038e-18,2.20014e-18,4.63541e-16,0.27049,0.62082,0.33979
925,3.67218e-18,2.19523e-18,4.6352e-16,0.27049,0.62082,0.33979
926,3.664e-18,2.19034e-18,4.63499e-16,0.27049,0.62082,0.33979
927,3.65584e-18,2.18546e-18,4.63478e-16,0.27049,0.62082,0.33979
928,3.6477e-18,2.1806e-18,4.63456e-16,0.27049,0.62082,0.33979
929,3.63957e-18,2.17574e-18,4.63435e-16,0.27049,0.62082,0.33979
930,3.63146e-18,2.17089e-18,4.63414e-16,0.27049,0.62082,0.33979
931,3.62337e-18,2.16606e-18,4.63393e-16,0.27049,0.62082,0.33979
932,3.6153e-18,2.16123e-18,4.63372e-16,0.27049,0.62082,0.33979
933,3.60725e-18,2.15642e-18,4.63351e-16,0.27049,0.62082,0.33979
934,3.59921e-18,2.15161e-18,4.6333e-16,0.27049,0.62082,0.33979
935,3.59119e-18,2.14682e-18,4.63309e-16,0.27049,0.62082,0.33979
936,3.58319e-18,2.14204e-18,4.63288e-16,0.27049,0.62082,0.33979
937,3.57521e-18,2.13727e-18,4.63268e-16,0.27049,0.62082,0.33979
938,3.56725e-18,2.1325e-18,4.63247e-16,0.27049,0.62082,0.33979
939,3.5593e-18,2.12775e-18,4.63226e-16,0.27049,0.62082,0.33979
940,3.55137e-18,2.12301e-18,4.63206e-16,0.27049,0.62082,0.33979
941,3.54346e-18,2.11828e-18,4.63185e-16,0.27049,0.62082,0.33979
942,3.53557e-18,2.11357e-18,4.63164e-16,0.27049,0.62082,0.33979
943,3.52769e-18,2.10886e-18,4.63144e-16,0.27049,0.62082,0.33979
944,3.51983e-18,2.10416e-18,4.63123e-16,0.27049,0.62082,0.33979
945,3.51199e-18,2.09947e-18,4.63103e-16,0.27049,0.62082,0.33979
946,3.50417e-18,2.0948e-18,4.63083e-16,0.27049,0.62082,0.33979
947,3.49636e-18,2.09013e-18,4.63062e-16,0.27049,0.62082,0.33979
948,3.48857e-18,2.08547e-18,4.63042e-16,0.27049,0.62082,0.33979
949,3.4808e-18,2.08083e-18,4.63022e-16,0.27049,0.62082,0.33979
950,3.47305e-18,2.07619e-18,4.63002e-16,0.27049,0.62082,0.33979
951,3.46531e-18,2.07157e-18,4.62982e-16,0.27049,0.62082,0.33979
952,3.45759e-18,2.06695e-18,4.62961e-16,0.27049,0.62082,0.33979
953,3.44989e-18,2.06235e-18,4.62941e-16,0.27049,0.62082,0.33979
954,3.4422e-18,2.05775e-18,4.62921e-16,0.27049,0.62082,0.33979
955,3.43454e-18,2.05317e-18,4.62901e-16,0.27049,0.62082,0.33979
956,3.42689e-18,2.0486e-18,4.62882e-16,0.27049,0.62082,0.33979
957,3.41925e-18,2.04403e-18,4.62862e-16,0.27049,0.62082,0.33979
958,3.41163e-18,2.03948e-18,4.62842e-16,0.27049,0.62082,0.33979
959,3.40403e-18,2.03493e-18,4.62822e-16,0.27049,0.62082,0.33979
960,3.39645e-18,2.0304e-18,4.62802e-16,0.27049,0.62082,0.33979
961,3.38889e-18,2.02588e-18,4.62783e-16,0.27049,0.62082,0.33979
962,3.38134e-18,2.02137e-18,4.62763e-16,0.27049,0.62082,0.33979
963,3.3738e-18,2.01686e-18,4.62743e-16,0.27049,0.62082,0.33979
964,3.36629e-18,2.01237e-18,4.62724e-16,0.27049,0.62082,0.33979
965,3.35879e-18,2.00789e-18,4.62704e-16,0.27049,0.62082,0.33979
966,3.35131e-18,2.00341e-18,4.62685e-16,0.27049,0.62082,0.33979
967,3.34384e-18,1.99895e-18,4.62665e-16,0.27049,0.62082,0.33979
968,3.33639e-18,1.9945e-18,4.62646e-16,0.27049,0.62082,0.33979
969,3.32896e-18,1.99006e-18,4.62627e-16,0.27049,0.62082,0.33979
970,3.32154e-18,1.98562e-18,4.62607e-16,0.27049,0.62082,0.33979
971,3.31414e-18,1.9812e-18,4.62588e-16,0.27049,0.62082,0.33979
972,3.30676e-18,1.97679e-18,4.62569e-16,0.27049,0.62082,0.33979
973,3.2994e-18,1.97238e-18,4.6255e-16,0.27049,0.62082,0.33979
974,3.29205e-18,1.96799e-18,4.62531e-16,0.27049,0.62082,0.33979
975,3.28471e-18,1.9636e-18,4.62511e-16,0.27049,0.62082,0.33979
976,3.27739e-18,1.95923e-18,4.62492e-16,0.27049,0.62082,0.33979
977,3.27009e-18,1.95486e-18,4.62473e-16,0.27049,0.62082,0.33979
978,3.26281e-18,1.95051e-18,4.62454e-16,0.27049,0.62082,0.33979
979,3.25554e-18,1.94617e-18,4.62436e-16,0.27049,0.62082,0.33979
980,3.24829e-18,1.94183e-18,4.62417e-16,0.27049,0.62082,0.33979
981,3.24105e-18,1.9375e-18,4.62398e-16,0.27049,0.62082,0.33979
982,3.23383e-18,1.93319e-18,4.62379e-16,0.27049,0.62082,0.33979
983,3.22663e-18,1.92888e-18,4.6236e-16,0.27049,0.62082,0.33979
984,3.21944e-18,1.92458e-18,4.62342e-16,0.27049,0.62082,0.33979
985,3.21227e-18,1.9203e-18,4.62323e-16,0.27049,0.62082,0.33979
986,3.20511e-18,1.91602e-18,4.62304e-16,0.27049,0.62082,0.33979
987,3.19797e-18,1.91175e-18,4.62286e-16,0.27049,0.62082,0.33979
988,3.19085e-18,1.90749e-18,4.62267e-16,0.27049,0.62082,0.33979
989,3.18374e-18,1.90324e-18,4.62249e-16,0.27049,0.62082,0.33979
990,3.17665e-18,1.899e-18,4.6223e-16,0.27049,0.62082,0.33979
991,3.16957e-18,1.89477e-18,4.62212e-16,0.27049,0.62082,0.33979
992,3.16251e-18,1.89055e-18,4.62193e-16,0.27049,0.62082,0.33979
993,3.15547e-18,1.88634e-18,4.62175e-16,0.27049,0.62082,0.33979
994,3.14844e-18,1.88214e-18,4.62157e-16,0.27049,0.62082,0.33979
995,3.14142e-18,1.87795e-18,4.62138e-16,0.27049,0.62082,0.33979
996,3.13443e-18,1.87376e-18,4.6212e-16,0.27049,0.62082,0.33979
997,3.12744e-18,1.86959e-18,4.62102e-16,0.27049,0.62082,0.33979
998,3.12048e-18,1.86542e-18,4.62084e-16,0.27049,0.62082,0.33979
999,3.11352e-18,1.86127e-18,4.62066e-16,0.27049,0.62082,0.33979
1000,3.10659e-18,1.85712e-18,4.62048e-16,0.27049,0.62082,0.33979
1001,3.09967e-18,1.85298e-18,4.6203e-16,0.27049,0.62082,0.33979
1002,3.09276e-18,1.84886e-18,4.62012e-16,0.27049,0.62082,0.33979
1003,3.08587e-18,1.84474e-18,4.61994e-16,0.27049,0.62082,0.33979
1004,3.079e-18,1.84063e-18,4.61976e-16,0.27049,0.62082,0.33979
1005,3.07214e-18,1.83653e-18,4.61958e-16,0.27049,0.62082,0.33979
1006,3.0653e-18,1.83244e-18,4.6194e-16,0.27049,0.62082,0.33979
1007,3.05847e-18,1.82836e-18,4.61923e-16,0.27049,0.62082,0.33979
1008,3.05165e-18,1.82428e-18,4.61905e-16,0.27049,0.62082,0.33979
1009,3.04486e-18,1.82022e-18,4.61887e-16,0.27049,0.62082,0.33979
1010,3.03807e-18,1.81616e-18,4.61869e-16,0.27049,0.62082,0.33979
1011,3.03131e-18,1.81212e-18,4.61852e-16,0.27049,0.62082,0.33979
1012,3.02455e-18,1.80808e-18,4.61834e-16,0.27049,0.62082,0.33979
1013,3.01782e-18,1.80405e-18,4.61817e-16,0.27049,0.62082,0.33979
1014,3.01109e-18,1.80003e-18,4.61799e-16,0.27049,0.62082,0.33979
1015,3.00439e-18,1.79602e-18,4.61782e-16,0.27049,0.62082,0.33979
1016,2.99769e-18,1.79202e-18,4.61764e-16,0.27049,0.62082,0.33979
1017,2.99101e-18,1.78803e-18,4.61747e-16,0.27049,0.62082,0.33979
1018,2.98435e-18,1.78405e-18,4.6173e-16,0.27049,0.62082,0.33979
1019,2.9777e-18,1.78007e-18,4.61712e-16,0.27049,0.62082,0.33979
1020,2.97107e-18,1.77611e-18,4.61695e-16,0.27049,0.62082,0.33979
1021,2.96445e-18,1.77215e-18,4.61678e-16,0.27049,0.62082,0.33979
1022,2.95785e-18,1.7682e-18,4.61661e-16,0.27049,0.62082,0.33979
1023,2.95126e-18,1.76427e-18,4.61643e-16,0.27049,0.62082,0.33979
1024,2.94468e-18,1.76033e-18,4.61626e-16,0.27049,0.62082,0.33979
1025,2.93812e-18,1.75641e-18,4.61609e-16,0.27049,0.62082,0.33979
1026,2.93158e-18,1.7525e-18,4.61592e-16,0.27049,0.62082,0.33979
1027,2.92505e-18,1.7486e-18,4.61575e-16,0.27049,0.62082,0.33979
1028,2.91853e-18,1.7447e-18,4.61558e-16,0.27049,0.62082,0.33979
1029,2.91203e-18,1.74081e-18,4.61541e-16,0.27049,0.62082,0.33979
1030,2.90554e-18,1.73694e-18,4.61524e-16,0.27049,0.62082,0.33979
1031,2.89907e-18,1.73307e-18,4.61508e-16,0.27049,0.62082,0.33979
1032,2.89261e-18,1.72921e-18,4.61491e-16,0.27049,0.62082,0.33979
1033,2.88617e-18,1.72535e-18,4.61474e-16,0.27049,0.62082,0.33979
1034,2.87974e-18,1.72151e-18,4.61457e-16,0.27049,0.62082,0.33979
1035,2.87333e-18,1.71768e-18,4.61441e-16,0.27049,0.62082,0.33979
1036,2.86692e-18,1.71385e-18,4.61424e-16,0.27049,0.62082,0.33979
1037,2.86054e-18,1.71003e-18,4.61407e-16,0.27049,0.62082,0.33979
1038,2.85417e-18,1.70622e-18,4.61391e-16,0.27049,0.62082,0.33979
1039,2.84781e-18,1.70242e-18,4.61374e-16,0.27049,0.62082,0.33979
1040,2.84146e-18,1.69863e-18,4.61358e-16,0.27049,0.62082,0.33979
1041,2.83513e-18,1.69485e-18,4.61341e-16,0.27049,0.62082,0.33979
1042,2.82882e-18,1.69107e-18,4.61325e-16,0.27049,0.62082,0.33979
1043,2.82252e-18,1.6873e-18,4.61308e-16,0.27049,0.62082,0.33979
1044,2.81623e-18,1.68354e-18,4.61292e-16,0.27049,0.62082,0.33979
1045,2.80996e-18,1.67979e-18,4.61276e-16,0.27049,0.62082,0.33979
1046,2.8037e-18,1.67605e-18,4.61259e-16,0.27049,0.62082,0.33979
1047,2.79745e-18,1.67232e-18,4.61243e-16,0.27049,0.62082,0.33979
1048,2.79122e-18,1.66859e-18,4.61227e-16,0.27049,0.62082,0.33979
1049,2.785e-18,1.66488e-18,4.61211e-16,0.27049,0.62082,0.33979
1050,2.7788e-18,1.66117e-18,4.61194e-16,0.27049,0.62082,0.33979
1051,2.77261e-18,1.65747e-18,4.61178e-16,0.27049,0.62082,0.33979
1052,2.76643e-18,1.65377e-18,4.61162e-16,0.27049,0.62082,0.33979
1053,2.76027e-18,1.65009e-18,4.61146e-16,0.27049,0.62082,0.33979
1054,2.75412e-18,1.64641e-18,4.6113e-16,0.27049,0.62082,0.33979
1055,2.74798e-18,1.64275e-18,4.61114e-16,0.27049,0.62082,0.33979
1056,2.74186e-18,1.63909e-18,4.61098e-16,0.27049,0.62082,0.33979
1057,2.73575e-18,1.63544e-18,4.61082e-16,0.27049,0.62082,0.33979
1058,2.72966e-18,1.63179e-18,4.61067e-16,0.27049,0.62082,0.33979
1059,2.72358e-18,1.62816e-18,4.61051e-16,0.27049,0.62082,0.33979
1060,2.71751e-18,1.62453e-18,4.61035e-16,0.27049,0.62082,0.33979
1061,2.71146e-18,1.62091e-18,4.61019e-16,0.27049,0.62082,0.33979
1062,2.70542e-18,1.6173e-18,4.61003e-16,0.27049,0.62082,0.33979
1063,2.69939e-18,1.6137e-18,4.60988e-16,0.27049,0.62082,0.33979
1064,2.69338e-18,1.6101e-18,4.60972e-16,0.27049,0.62082,0.33979
1065,2.68738e-18,1.60652e-18,4.60957e-16,0.27049,0.62082,0.33979
1066,2.68139e-18,1.60294e-18,4.60941e-16,0.27049,0.62082,0.33979
1067,2.67542e-18,1.59937e-18,4.60925e-16,0.27049,0.62082,0.33979
1068,2.66946e-18,1.5958e-18,4.6091e-16,0.27049,0.62082,0.33979
1069,2.66351e-18,1.59225e-18,4.60894e-16,0.27049,0.62082,0.33979
1070,2.65758e-18,1.5887e-18,4.60879e-16,0.27049,0.62082,0.33979
1071,2.65166e-18,1.58516e-18,4.60864e-16,0.27049,0.62082,0.33979
1072,2.64575e-18,1.58163e-18,4.60848e-16,0.27049,0.62082,0.33979
1073,2.63986e-18,1.57811e-18,4.60833e-16,0.27049,0.62082,0.33979
1074,2.63398e-18,1.57459e-18,4.60818e-16,0.27049,0.62082,0.33979
1075,2.62811e-18,1.57109e-18,4.60802e-16,0.27049,0.62082,0.33979
1076,2.62225e-18,1.56759e-18,4.60787e-16,0.27049,0.62082,0.33979
1077,2.61641e-18,1.56409e-18,4.60772e-16,0.27049,0.62082,0.33979
1078,2.61058e-18,1.56061e-18,4.60757e-16,0.27049,0.62082,0.33979
1079,2.60477e-18,1.55713e-18,4.60741e-16,0.27049,0.62082,0.33979
1080,2.59896e-18,1.55366e-18,4.60726e-16,0.27049,0.62082,0.33979
1081,2.59318e-18,1.5502e-18,4.60711e-16,0.27049,0.62082,0.33979
1082,2.5874e-18,1.54675e-18,4.60696e-16,0.27049,0.62082,0.33979
1083,2.58163e-18,1.5433e-18,4.60681e-16,0.27049,0.62082,0.33979
1084,2.57588e-18,1.53987e-18,4.60666e-16,0.27049,0.62082,0.33979
1085,2.57015e-18,1.53644e-18,4.60651e-16,0.27049,0.62082,0.33979
1086,2.56442e-18,1.53301e-18,4.60636e-16,0.27049,0.62082,0.33979
1087,2.55871e-18,1.5296e-18,4.60622e-16,0.27049,0.62082,0.33979
1088,2.55301e-18,1.52619e-18,4.60607e-16,0.27049,0.62082,0.33979
1089,2.54732e-18,1.52279e-18,4.60592e-16,0.27049,0.62082,0.33979
1090,2.54165e-18,1.5194e-18,4.60577e-16,0.27049,0.62082,0.33979
1091,2.53598e-18,1.51601e-18,4.60562e-16,0.27049,0.62082,0.33979
1092,2.53033e-18,1.51264e-18,4.60548e-16,0.27049,0.62082,0.33979
1093,2.5247e-18,1.50927e-18,4.60533e-16,0.27049,0.62082,0.33979
1094,2.51907e-18,1.5059e-18,4.60518e-16,0.27049,0.62082,0.33979
1095,2.51346e-18,1.50255e-18,4.60504e-16,0.27049,0.62082,0.33979
1096,2.50786e-18,1.4992e-18,4.60489e-16,0.27049,0.62082,0.33979
1097,2.50228e-18,1.49586e-18,4.60475e-16,0.27049,0.62082,0.33979
1098,2.4967e-18,1.49253e-18,4.6046e-16,0.27049,0.62082,0.33979
1099,2.49114e-18,1.48921e-18,4.60446e-16,0.27049,0.62082,0.33979
1100,2.48559e-18,1.48589e-18,4.60431e-16,0.27049,0.62082,0.33979
1101,2.48005e-18,1.48258e-18,4.60417e-16,0.27049,0.62082,0.33979
1102,2.47453e-18,1.47928e-18,4.60402e-16,0.27049,0.62082,0.33979
1103,2.46902e-18,1.47598e-18,4.60388e-16,0.27049,0.62082,0.33979
1104,2.46352e-18,1.47269e-18,4.60374e-16,0.27049,0.62082,0.33979
1105,2.45803e-18,1.46941e-18,4.60359e-16,0.27049,0.62082,0.33979
1106,2.45255e-18,1.46614e-18,4.60345e-16,0.27049,0.62082,0.33979
1107,2.44709e-18,1.46287e-18,4.60331e-16,0.27049,0.62082,0.33979
1108,2.44164e-18,1.45961e-18,4.60317e-16,0.27049,0.62082,0.33979
1109,2.4362e-18,1.45636e-18,4.60303e-16,0.27049,0.62082,0.33979
1110,2.43077e-18,1.45312e-18,4.60289e-16,0.27049,0.62082,0.33979
1111,2.42536e-18,1.44988e-18,4.60274e-16,0.27049,0.62082,0.33979
1112,2.41995e-18,1.44665e-18,4.6026e-16,0.27049,0.62082,0.33979
1113,2.41456e-18,1.44343e-18,4.60246e-16,0.27049,0.62082,0.33979
1114,2.40918e-18,1.44021e-18,4.60232e-16,0.27049,0.62082,0.33979
1115,2.40382e-18,1.437e-18,4.60218e-16,0.27049,0.62082,0.33979
1116,2.39846e-18,1.4338e-18,4.60204e-16,0.27049,0.62082,0.33979
1117,2.39312e-18,1.43061e-18,4.60191e-16,0.27049,0.62082,0.33979
1118,2.38779e-18,1.42742e-18,4.60177e-16,0.27049,0.62082,0.33979
1119,2.38247e-18,1.42424e-18,4.60163e-16,0.27049,0.62082,0.33979
1120,2.37716e-18,1.42107e-18,4.60149e-16,0.27049,0.62082,0.33979
1121,2.37187e-18,1.4179e-18,4.60135e-16,0.27049,0.62082,0.33979
1122,2.36658e-18,1.41475e-18,4.60121e-16,0.27049,0.62082,0.33979
1123,2.36131e-18,1.41159e-18,4.60108e-16,0.27049,0.62082,0.33979
1124,2.35605e-18,1.40845e-18,4.60094e-16,0.27049,0.62082,0.33979
1125,2.3508e-18,1.40531e-18,4.6008e-16,0.27049,0.62082,0.33979
1126,2.34557e-18,1.40218e-18,4.60067e-16,0.27049,0.62082,0.33979
1127,2.34034e-18,1.39906e-18,4.60053e-16,0.27049,0.62082,0.33979
1128,2.33513e-18,1.39594e-18,4.6004e-16,0.27049,0.62082,0.33979
1129,2.32992e-18,1.39283e-18,4.60026e-16,0.27049,0.62082,0.33979
1130,2.32473e-18,1.38973e-18,4.60013e-16,0.27049,0.62082,0.33979
1131,2.31956e-18,1.38663e-18,4.59999e-16,0.27049,0.62082,0.33979
1132,2.31439e-18,1.38354e-18,4.59986e-16,0.27049,0.62082,0.33979
1133,2.30923e-18,1.38046e-18,4.59972e-16,0.27049,0.62082,0.33979
1134,2.30409e-18,1.37739e-18,4.59959e-16,0.27049,0.62082,0.33979
1135,2.29896e-18,1.37432e-18,4.59945e-16,0.27049,0.62082,0.33979
1136,2.29383e-18,1.37126e-18,4.59932e-16,0.27049,0.62082,0.33979
1137,2.28872e-18,1.3682e-18,4.59919e-16,0.27049,0.62082,0.33979
1138,2.28363e-18,1.36515e-18,4.59906e-16,0.27049,0.62082,0.33979
1139,2.27854e-18,1.36211e-18,4.59892e-16,0.27049,0.62082,0.33979
1140,2.27346e-18,1.35908e-18,4.59879e-16,0.27049,0.62082,0.33979
1141,2.2684e-18,1.35605e-18,4.59866e-16,0.27049,0.62082,0.33979
1142,2.26335e-18,1.35303e-18,4.59853e-16,0.27049,0.62082,0.33979
1143,2.2583e-18,1.35002e-18,4.5984e-16,0.27049,0.62082,0.33979
1144,2.25327e-18,1.34701e-18,4.59826e-16,0.27049,0.62082,0.33979
1145,2.24825e-18,1.34401e-18,4.59813e-16,0.27049,0.62082,0.33979
1146,2.24324e-18,1.34101e-18,4.598e-16,0.27049,0.62082,0.33979
1147,2.23825e-18,1.33803e-18,4.59787e-16,0.27049,0.62082,0.33979
1148,2.23326e-18,1.33505e-18,4.59774e-16,0.27049,0.62082,0.33979
1149,2.22829e-18,1.33207e-18,4.59761e-16,0.27049,0.62082,0.33979
1150,2.22332e-18,1.3291e-18,4.59749e-16,0.27049,0.62082,0.33979
1151,2.21837e-18,1.32614e-18,4.59736e-16,0.27049,0.62082,0.33979
1152,2.21343e-18,1.32319e-18,4.59723e-16,0.27049,0.62082,0.33979
1153,2.2085e-18,1.32024e-18,4.5971e-16,0.27049,0.62082,0.33979
1154,2.20358e-18,1.3173e-18,4.59697e-16,0.27049,0.62082,0.33979
1155,2.19867e-18,1.31437e-18,4.59684e-16,0.27049,0.62082,0.33979
1156,2.19377e-18,1.31144e-18,4.59672e-16,0.27049,0.62082,0.33979
1157,2.18888e-18,1.30852e-18,4.59659e-16,0.27049,0.62082,0.33979
1158,2.18401e-18,1.3056e-18,4.59646e-16,0.27049,0.62082,0.33979
1159,2.17914e-18,1.30269e-18,4.59634e-16,0.27049,0.62082,0.33979
1160,2.17429e-18,1.29979e-18,4.59621e-16,0.27049,0.62082,0.33979
1161,2.16944e-18,1.2969e-18,4.59608e-16,0.27049,0.62082,0.33979
1162,2.16461e-18,1.29401e-18,4.59596e-16,0.27049,0.62082,0.33979
1163,2.15979e-18,1.29112e-18,4.59583e-16,0.27049,0.62082,0.33979
1164,2.15498e-18,1.28825e-18,4.59571e-16,0.27049,0.62082,0.33979
1165,2.15018e-18,1.28538e-18,4.59558e-16,0.27049,0.62082,0.33979
1166,2.14539e-18,1.28251e-18,4.59546e-16,0.27049,0.62082,0.33979
1167,2.14061e-18,1.27966e-18,4.59533e-16,0.27049,0.62082,0.33979
1168,2.13584e-18,1.27681e-18,4.59521e-16,0.27049,0.62082,0.33979
1169,2.13108e-18,1.27396e-18,4.59508e-16,0.27049,0.62082,0.33979
1170,2.12634e-18,1.27113e-18,4.59496e-16,0.27049,0.62082,0.33979
1171,2.1216e-18,1.26829e-18,4.59484e-16,0.27049,0.62082,0.33979
1172,2.11687e-18,1.26547e-18,4.59471e-16,0.27049,0.62082,0.33979
1173,2.11216e-18,1.26265e-18,4.59459e-16,0.27049,0.62082,0.33979
1174,2.10745e-18,1.25984e-18,4.59447e-16,0.27049,0.62082,0.33979
1175,2.10276e-18,1.25703e-18,4.59435e-16,0.27049,0.62082,0.33979
1176,2.09807e-18,1.25423e-18,4.59422e-16,0.27049,0.62082,0.33979
1177,2.0934e-18,1.25144e-18,4.5941e-16,0.27049,0.62082,0.33979
1178,2.08874e-18,1.24865e-18,4.59398e-16,0.27049,0.62082,0.33979
1179,2.08408e-18,1.24587e-18,4.59386e-16,0.27049,0.62082,0.33979
1180,2.07944e-18,1.24309e-18,4.59374e-16,0.27049,0.62082,0.33979
1181,2.07481e-18,1.24032e-18,4.59362e-16,0.27049,0.62082,0.33979
1182,2.07019e-18,1.23756e-18,4.5935e-16,0.27049,0.62082,0.33979
1183,2.06557e-18,1.2348e-18,4.59338e-16,0.27049,0.62082,0.33979
1184,2.06097e-18,1.23205e-18,4.59326e-16,0.27049,0.62082,0.33979
1185,2.05638e-18,1.22931e-18,4.59314e-16,0.27049,0.62082,0.33979
1186,2.0518e-18,1.22657e-18,4.59302e-16,0.27049,0.62082,0.33979
1187,2.04723e-18,1.22384e-18,4.5929e-16,0.27049,0.62082,0.33979
1188,2.04267e-18,1.22111e-18,4.59278e-16,0.27049,0.62082,0.33979
1189,2.03812e-18,1.21839e-18,4.59266e-16,0.27049,0.62082,0.33979
1190,2.03358e-18,1.21567e-18,4.59255e-16,0.27049,0.62082,0.33979
1191,2.02905e-18,1.21297e-18,4.59243e-16,0.27049,0.62082,0.33979
1192,2.02453e-18,1.21026e-18,4.59231e-16,0.27049,0.62082,0.33979
1193,2.02002e-18,1.20757e-18,4.59219e-16,0.27049,0.62082,0.33979
1194,2.01552e-18,1.20488e-18,4.59208e-16,0.27049,0.62082,0.33979
1195,2.01103e-18,1.20219e-18,4.59196e-16,0.27049,0.62082,0.33979
1196,2.00655e-18,1.19952e-18,4.59184e-16,0.27049,0.62082,0.33979
1197,2.00208e-18,1.19684e-18,4.59173e-16,0.27049,0.62082,0.33979
1198,1.99762e-18,1.19418e-18,4.59161e-16,0.27049,0.62082,0.33979
1199,1.99317e-18,1.19152e-18,4.59149e-16,0.27049,0.62082,0.33979
1200,1.98873e-18,1.18886e-18,4.59138e-16,0.27049,0.62082,0.33979
1201,1.9843e-18,1.18622e-18,4.59126e-16,0.27049,0.62082,0.33979
1202,1.97988e-18,1.18357e-18,4.59115e-16,0.27049,0.62082,0.33979
1203,1.97547e-18,1.18094e-18,4.59103e-16,0.27049,0.62082,0.33979
1204,1.97107e-18,1.17831e-18,4.59092e-16,0.27049,0.62082,0.33979
1205,1.96668e-18,1.17568e-18,4.5908e-16,0.27049,0.62082,0.33979
1206,1.96229e-18,1.17306e-18,4.59069e-16,0.27049,0.62082,0.33979
1207,1.95792e-18,1.17045e-18,4.59058e-16,0.27049,0.62082,0.33979
1208,1.95356e-18,1.16784e-18,4.59046e-16,0.27049,0.62082,0.33979
1209,1.94921e-18,1.16524e-18,4.59035e-16,0.27049,0.62082,0.33979
1210,1.94487e-18,1.16264e-18,4.59024e-16,0.27049,0.62082,0.33979
1211,1.94054e-18,1.16005e-18,4.59012e-16,0.27049,0.62082,0.33979
1212,1.93621e-18,1.15747e-18,4.59001e-16,0.27049,0.62082,0.33979
1213,1.9319e-18,1.15489e-18,4.5899e-16,0.27049,0.62082,0.33979
1214,1.9276e-18,1.15232e-18,4.58979e-16,0.27049,0.62082,0.33979
1215,1.9233e-18,1.14975e-18,4.58968e-16,0.27049,0.62082,0.33979
1216,1.91902e-18,1.14719e-18,4.58956e-16,0.27049,0.62082,0.33979
1217,1.91474e-18,1.14463e-18,4.58945e-16,0.27049,0.62082,0.33979
1218,1.91048e-18,1.14208e-18,4.58934e-16,0.27049,0.62082,0.33979
1219,1.90622e-18,1.13954e-18,4.58923e-16,0.27049,0.62082,0.33979
1220,1.90197e-18,1.137e-18,4.58912e-16,0.27049,0.62082,0.33979
1221,1.89774e-18,1.13447e-18,4.58901e-16,0.27049,0.62082,0.33979
1222,1.89351e-18,1.13194e-18,4.5889e-16,0.27049,0.62082,0.33979
1223,1.88929e-18,1.12942e-18,4.58879e-16,0.27049,0.62082,0.33979
1224,1.88508e-18,1.1269e-18,4.58868e-16,0.27049,0.62082,0.33979
1225,1.88088e-18,1.12439e-18,4.58857e-16,0.27049,0.62082,0.33979
1226,1.87669e-18,1.12189e-18,4.58846e-16,0.27049,0.62082,0.33979
1227,1.87251e-18,1.11939e-18,4.58835e-16,0.27049,0.62082,0.33979
1228,1.86834e-18,1.1169e-18,4.58824e-16,0.27049,0.62082,0.33979
1229,1.86418e-18,1.11441e-18,4.58814e-16,0.27049,0.62082,0.33979
1230,1.86003e-18,1.11193e-18,4.58803e-16,0.27049,0.62082,0.33979
1231,1.85588e-18,1.10945e-18,4.58792e-16,0.27049,0.62082,0.33979
1232,1.85175e-18,1.10698e-18,4.58781e-16,0.27049,0.62082,0.33979
1233,1.84762e-18,1.10451e-18,4.58771e-16,0.27049,0.62082,0.33979
1234,1.84351e-18,1.10205e-18,4.5876e-16,0.27049,0.62082,0.33979
1235,1.8394e-18,1.0996e-18,4.58749e-16,0.27049,0.62082,0.33979
1236,1.8353e-18,1.09715e-18,4.58738e-16,0.27049,0.62082,0.33979
1237,1.83122e-18,1.0947e-18,4.58728e-16,0.27049,0.62082,0.33979
1238,1.82714e-18,1.09226e-18,4.58717e-16,0.27049,0.62082,0.33979
1239,1.82307e-18,1.08983e-18,4.58707e-16,0.27049,0.62082,0.33979
1240,1.819e-18,1.0874e-18,4.58696e-16,0.27049,0.62082,0.33979
1241,1.81495e-18,1.08498e-18,4.58686e-16,0.27049,0.62082,0.33979
1242,1.81091e-18,1.08256e-18,4.58675e-16,0.27049,0.62082,0.33979
1243,1.80688e-18,1.08015e-18,4.58664e-16,0.27049,0.62082,0.33979
1244,1.80285e-18,1.07775e-18,4.58654e-16,0.27049,0.62082,0.33979
1245,1.79883e-18,1.07534e-18,4.58644e-16,0.27049,0.62082,0.33979
1246,1.79483e-18,1.07295e-18,4.58633e-16,0.27049,0.62082,0.33979
1247,1.79083e-18,1.07056e-18,4.58623e-16,0.27049,0.62082,0.33979
1248,1.78684e-18,1.06817e-18,4.58612e-16,0.27049,0.62082,0.33979
1249,1.78286e-18,1.06579e-18,4.58602e-16,0.27049,0.62082,0.33979
1250,1.77889e-18,1.06342e-18,4.58592e-16,0.27049,0.62082,0.33979
1251,1.77492e-18,1.06105e-18,4.58581e-16,0.27049,0.62082,0.33979
1252,1.77097e-18,1.05869e-18,4.58571e-16,0.27049,0.62082,0.33979
1253,1.76703e-18,1.05633e-18,4.58561e-16,0.27049,0.62082,0.33979
1254,1.76309e-18,1.05398e-18,4.5855e-16,0.27049,0.62082,0.33979
1255,1.75916e-18,1.05163e-18,4.5854e-16,0.27049,0.62082,0.33979
1256,1.75524e-18,1.04929e-18,4.5853e-16,0.27049,0.62082,0.33979
