t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.147000,0.050000,0.051523,-0.514333,6.604019,56.608217,9.869657,-10.000000,500.000000,3.754272,53.261440,0.000483
0.148000,0.050000,0.050986,-0.557623,8.172743,55.731504,10.000000,-10.000000,500.000000,3.526253,53.623798,0.000484
0.149000,0.050000,0.050408,-0.598688,9.978969,54.699597,10.000000,-10.000000,500.000000,3.141814,53.953657,0.000484
0.150000,0.050000,0.049790,-0.637189,12.048080,53.494748,10.000000,-10.000000,500.000000,2.591694,54.234782,0.000485
0.151000,0.050000,0.049135,-0.672750,14.405985,52.098920,10.000000,-10.000000,500.000000,1.868429,54.450124,0.000485
0.152000,0.050000,0.048446,-0.704960,17.078617,50.494170,10.000000,-10.000000,500.000000,0.966622,54.582015,0.000487
0.153000,0.050000,0.047726,-0.733371,20.093375,48.662288,10.000000,-10.000000,500.000000,0.460322,54.626815,0.000489
0.154000,0.050000,0.046980,-0.757456,23.526157,46.485092,10.000000,-10.000000,500.000000,2.766833,54.818691,0.000492
0.155000,0.050000,0.046213,-0.776578,27.367074,43.916830,10.000000,-10.000000,500.000000,4.819518,55.225945,0.000496
0.156000,0.050000,0.045429,-0.790153,31.551359,41.002191,10.000000,-10.000000,500.000000,6.543189,55.818489,0.000501
0.157000,0.050000,0.044634,-0.797699,36.001044,37.792730,10.000000,-10.000000,500.000000,7.862511,56.558724,0.000506
0.158000,0.050000,0.043836,-0.798847,40.625154,34.345684,10.000000,-10.000000,500.000000,8.698493,57.401329,0.000512
0.159000,0.050000,0.043039,-0.793358,45.319171,30.722761,10.000000,-10.000000,500.000000,8.960184,58.292432,0.000519
0.160000,0.050000,0.042251,-0.781141,49.962586,26.988924,10.000000,-6.988924,500.000000,8.523456,59.167255,0.000527
0.161000,0.050000,0.041479,-0.762272,54.410837,23.212550,10.000000,-3.911443,500.000000,7.162678,59.943207,0.000535
0.162000,0.050000,0.040729,-0.737033,58.462324,19.468502,10.000000,-0.488649,500.000000,4.153681,60.491218,0.000545
0.163000,0.050000,0.040007,-0.706107,61.474689,15.834877,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000555
0.164000,0.050000,0.039318,-0.670738,63.522817,12.386679,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000565
0.165000,0.050000,0.038667,-0.631709,65.047765,9.189619,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000577
0.166000,0.050000,0.038056,-0.589656,66.125725,6.300086,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000589
0.167000,0.050000,0.037488,-0.545186,66.804935,3.768274,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000601
0.168000,0.050000,0.036966,-0.498893,67.127657,1.646437,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000614
0.169000,0.050000,0.036491,-0.451365,67.135692,0.033703,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000628
0.170000,0.050000,0.036063,-0.403456,66.872751,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000642
0.171000,0.050000,0.035684,-0.355937,66.385693,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000656
0.172000,0.050000,0.035351,-0.309005,65.721937,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000671
0.173000,0.050000,0.035065,-0.262806,64.928908,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000686
0.174000,0.050000,0.034825,-0.217440,64.053954,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000701
0.175000,0.050000,0.034630,-0.172960,63.144409,0.000000,10.000000,-0.000000,500.000000,0.000000,60.558938,0.000716
0.176000,0.050000,0.034479,-0.129368,62.248015,0.000000,9.957937,-0.000000,500.000000,0.000000,60.558938,0.000732
0.177000,0.050000,0.034371,-0.086623,61.414116,0.000000,9.128933,-0.000000,500.000000,0.000000,60.558938,0.000747
0.178000,0.050000,0.034306,-0.044627,60.696944,0.000000,8.295447,-0.000000,500.000000,0.000000,60.558938,0.000763
0.179000,0.050000,0.034282,-0.003249,60.166718,0.001236,7.455099,-0.000000,500.000000,0.000000,60.558938,0.000779
0.180000,0.050000,0.034298,0.034642,59.976051,0.039977,6.667829,-0.000000,500.000000,0.878870,60.594248,0.000794
0.181000,0.050000,0.034351,0.072132,59.919068,0.128713,5.871154,-0.000000,500.000000,1.814719,60.741913,0.000810
0.182000,0.050000,0.034442,0.109507,59.831758,0.274235,5.059259,-0.000000,500.000000,2.694489,60.978452,0.000826
0.183000,0.050000,0.034570,0.146694,59.711929,0.482033,4.233706,-0.000000,500.000000,3.565301,61.302428,0.000841
