t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.195000,0.050000,0.033886,0.160575,59.642856,0.602590,4.520743,-0.000000,500.000000,3.846752,53.926645,0.000947
0.196000,0.050000,0.034065,0.197344,59.470758,0.915831,3.950146,-0.000000,500.000000,4.689880,54.364161,0.000963
0.197000,0.050000,0.034280,0.233729,59.263211,1.304505,3.374409,-0.000000,500.000000,5.511939,54.884713,0.000978
0.198000,0.050000,0.034532,0.269646,59.018635,1.772647,2.793006,-0.000000,500.000000,6.307404,55.485853,0.000994
0.199000,0.050000,0.034819,0.305008,58.734986,2.323885,2.206117,-0.000000,500.000000,7.070378,56.164557,0.001009
0.200000,0.050000,0.035142,0.339726,58.409728,2.961374,1.614396,-0.000000,500.000000,7.794745,56.917193,0.001024
0.201000,0.050000,0.035499,0.373704,58.039819,3.687738,1.018824,-0.000000,500.000000,8.474180,57.739508,0.001038
0.202000,0.050000,0.035889,0.406843,57.621704,4.505021,0.420617,-0.000000,500.000000,9.102132,58.626601,0.001052
0.203000,0.050000,0.036312,0.439042,57.151290,5.414634,-10.000000,0.178824,500.000000,9.671795,59.572901,0.001066
0.204000,0.050000,0.036767,0.470191,56.621960,6.417363,-10.000000,0.777944,500.000000,10.135591,60.570232,0.001079
0.205000,0.050000,0.037252,0.500170,56.018935,7.513601,-10.000000,1.375042,500.000000,10.449964,61.604617,0.001092
0.206000,0.050000,0.037767,0.528846,55.325610,8.703818,-10.000000,1.968239,500.000000,10.610423,62.660874,0.001104
0.207000,0.050000,0.038309,0.556067,54.525015,9.988739,-10.000000,2.555442,500.000000,10.607999,63.723080,0.001116
0.208000,0.050000,0.038878,0.581662,53.599365,11.369406,-10.000000,3.134314,500.000000,10.430920,64.774228,0.001127
0.209000,0.050000,0.039472,0.605446,52.529820,12.847219,-10.000000,3.702250,500.000000,10.065764,65.796022,0.001138
0.210000,0.050000,0.040088,0.627209,51.296401,14.423947,-10.000000,4.256353,500.000000,9.498357,66.768772,0.001148
0.211000,0.050000,0.040726,0.646723,49.878022,16.105439,-10.000000,4.793406,500.000000,8.986430,67.681191,0.001157
0.212000,0.050000,0.041381,0.663728,48.252654,17.918424,-10.000000,5.309833,500.000000,8.581911,68.556326,0.001165
0.213000,0.050000,0.042052,0.677932,46.397602,19.863084,-10.000000,5.801624,500.000000,7.942628,69.376456,0.001173
0.214000,0.050000,0.042736,0.689025,44.289817,21.932401,-10.000000,6.264329,500.000000,7.053103,70.117139,0.001181
0.215000,0.050000,0.043429,0.696678,41.906265,24.117627,-10.000000,6.693083,500.000000,5.898150,70.752395,0.001187
0.216000,0.050000,0.044128,0.700546,39.224364,26.407951,-10.000000,7.082628,500.000000,4.463444,71.254779,0.001193
0.217000,0.050000,0.044829,0.700267,36.211615,28.790197,-10.000000,7.427330,500.000000,3.916649,71.639471,0.001198
0.218000,0.050000,0.045527,0.695436,32.814607,31.248504,-10.000000,7.721129,500.000000,4.461745,72.065525,0.001203
0.219000,0.050000,0.046218,0.685661,29.092387,33.764088,-9.092387,7.957504,500.000000,4.959231,72.543216,0.001207
0.220000,0.050000,0.046897,0.670638,25.129928,36.315293,-6.039167,8.129870,500.000000,5.395558,73.066940,0.001210
