t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
760.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861828,7.000000,-127964.011717,0.000001,4.534499,0.734499,5.173596,-0.013543,0.024045,-74329.299285,51.520950,94798.547900,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.532106,40.000000,0.138172
770.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861971,7.000000,-127966.782024,0.000001,4.534498,0.734498,5.173603,-0.013543,0.024045,-74330.909806,51.522062,94800.594989,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.534154,40.000000,0.138029
780.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.862134,7.000000,-127969.948292,0.000001,4.534496,0.734496,5.173612,-0.013543,0.024045,-74332.750520,51.523334,94802.934668,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.536495,40.000000,0.137866
790.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.862281,7.000000,-127972.780192,0.000001,4.534495,0.734495,5.173620,-0.013543,0.024045,-74334.396847,51.524471,94805.027270,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.538589,40.000000,0.137719
800.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.862441,7.000000,-127975.882984,0.000001,4.534494,0.734494,5.173629,-0.013543,0.024045,-74336.200659,51.525717,94807.320044,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.540883,40.000000,0.137559
810.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.862589,7.000000,-127978.755068,0.000001,4.534493,0.734493,5.173637,-0.013542,0.024045,-74337.870349,51.526871,94809.442340,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.543006,40.000000,0.137411
820.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.862747,7.000000,-127981.812152,0.000001,4.534492,0.734492,5.173646,-0.013542,0.024045,-74339.647588,51.528099,94811.701339,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.545266,40.000000,0.137253
830.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.862897,7.000000,-127984.709725,0.000001,4.534491,0.734491,5.173654,-0.013542,0.024045,-74341.332095,51.529262,94813.842469,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.547409,40.000000,0.137103
840.000000,920.000000,35.600000,0.350000,3.028000,0.032963,0.850000,39.863053,7.000000,-127987.733309,0.000001,4.534489,0.734489,5.173662,-0.013542,0.024045,-74343.089859,51.530476,94816.076714,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.549644,40.000000,0.136947
850.000000,920.000000,35.600000,0.350000,3.028000,0.032962,0.850000,39.863203,7.000000,-127990.646282,0.000001,4.534488,0.734488,5.173670,-0.013542,0.024045,-74344.783320,51.531646,94818.229224,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.551798,40.000000,0.136797
